iter,elapsed_s,optimizer_steps,train_steps_planned,train_steps_actual,train_samples,train_time_s,selfplay_time_s,policy_loss,policy_loss_std,value_loss,value_loss_std,entropy,entropy_std,entropy_coef,avg_grad_norm,grad_norm_std,learning_rate,samples_per_sec,train_recent_pct,buffer_percent,buffer_size,buffer_capacity,adjudication_phase,adjudication_enabled,adjudication_min_plies,adjudication_value_margin,adjudication_persist_plies,adjudication_material_margin,sp_games,sp_white_wins,sp_black_wins,sp_draws,sp_visit_per_move,sp_term_natural_pct,sp_term_adjudicated_pct,sp_term_resign_pct,sp_term_exhausted_pct,eval_requests,eval_cache_hits,eval_cache_misses,eval_batches,arena_score_pct,arena_draw_pct,arena_decisive_pct,arena_elapsed_s,arena_decision
177,28599.793914079666,128,128,128,32768,3.9100184440612793,96.60511326789856,3.2338139191269875,0.041176853618144556,0.13120702013839036,0.021457435365734173,3.4057224318385124,0.03754281106210562,0.000131640625,6.175484634004533,5.264129591175852,0.0002,8380.523127651632,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,5,24,182.42753931151722,78.125,0.0,0.0,21.875,62099438,7612983,54486455,913209,0.0,0.0,0.0,0.0,skipped
178,28699.37162256241,128,128,128,32768,3.914820671081543,95.62379145622253,3.228367730975151,0.03728478394966917,0.13426013855496421,0.02158298456117707,3.399608379229903,0.034231906104574564,0.00013125000000000002,2.546323717571795,2.4287597627209006,0.0002,8370.242918674287,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,2,27,182.92669253988788,75.0,0.0,0.0,25.0,62451387,7668746,54782641,918760,0.0,0.0,0.0,0.0,skipped
179,28804.360378980637,128,128,128,32768,3.886700391769409,101.06188011169434,3.2313524670898914,0.04023592533917079,0.1218079142854549,0.021070016046184126,3.4002994559705257,0.038389813797915055,0.000130859375,3.4801128171384335,3.7752692135432007,0.0002,8430.80163044995,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,1,28,178.91498142798184,65.625,0.0,0.0,34.375,62813058,7729907,55083151,924277,0.0,0.0,0.0,0.0,skipped
180,28904.013430833817,128,128,128,32768,4.099279403686523,95.51274800300598,3.2218672186136246,0.0397639956606318,0.1279278668225743,0.0213417132424292,3.396688060835004,0.03510767880375505,0.00013046875,3.195519596338272,2.5231818496409013,0.0002,7993.600038712025,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,4,27,181.54730021598272,84.375,0.0,0.0,15.625,63160568,7788289,55372279,929543,0.0,0.0,0.0,0.0,skipped
181,29009.563024520874,128,128,128,32768,3.829819917678833,101.6758177280426,3.2345668002963066,0.03912990738601627,0.13080803153570741,0.01979951990592585,3.4010756462812424,0.0364424477841875,0.000130078125,2.4261972932145,2.425640206045565,0.0002,8556.015871331083,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,3,27,178.29845276872965,65.625,0.0,0.0,34.375,63522665,7849219,55673446,935336,0.0,0.0,0.0,0.0,skipped
182,29386.22150540352,128,128,128,32768,4.044955015182495,104.7207362651825,3.2482062224298716,0.038572663250310946,0.1294002186623402,0.02249525361849077,3.418914722278714,0.03967857156487169,0.0001296875,6.705009385943413,5.012374130622329,0.0002,8100.955357230744,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,5,3,24,173.18762088974856,68.75,0.0,0.0,31.25,63893706,7908068,55985638,941087,52.083333333333336,95.83333333333333,4.166666666666667,267.71041989326477,accept (auto)
183,29502.567584753036,128,128,128,32768,4.137163877487183,107.66176843643188,3.2424450777471066,0.03781617369810379,0.11126838775817305,0.01933811694249577,3.432781234383583,0.03564267964732094,0.00012929687500000002,5.848738799802959,4.848445624234401,0.0002,7920.401746305134,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,0,32,171.9870624048706,68.75,0.0,0.0,31.25,64271402,7969693,56301709,947121,0.0,0.0,0.0,0.0,skipped
184,29605.14199233055,128,128,128,32768,3.8802902698516846,98.65179347991943,3.248209860175848,0.03807177191496243,0.10825514743919484,0.024450704944401724,3.428136259317398,0.03131808522028508,0.00012890625,5.118655770085752,4.1563944697351545,0.0002,8444.729059213521,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,3,27,178.029826014913,84.375,0.0,0.0,15.625,64627951,8030650,56597301,952658,0.0,0.0,0.0,0.0,skipped
185,29710.908007383347,128,128,128,32768,4.016629934310913,101.70915031433105,3.232643248513341,0.03736865672539047,0.09251922130351886,0.015689581604851427,3.4361397102475166,0.03598379196262426,0.000128515625,2.6709798350930214,2.855284272621795,0.0002,8158.082904299628,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,1,31,175.7306331104994,71.875,0.0,0.0,28.125,64999365,8091993,56907372,958300,0.0,0.0,0.0,0.0,skipped
186,29813.62955904007,128,128,128,32768,4.16495943069458,98.51573514938354,3.226425053551793,0.039378091419406715,0.09125500964000821,0.017438285976978843,3.394599601626396,0.037750707464230704,0.000128125,5.147707436233759,4.908061073463721,0.0002,7867.543620835549,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,3,27,181.74263764404608,84.375,0.0,0.0,15.625,65355431,8148532,57206899,963613,0.0,0.0,0.0,0.0,skipped
187,29922.742059469223,128,128,128,32768,4.324115037918091,104.73508739471436,3.2371954452246428,0.039725305333963574,0.09789422748144716,0.01923215073702044,3.396234229207039,0.033706435581676256,0.000127734375,5.756624483503401,4.898251094233138,0.0002,7577.966754505365,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,2,29,168.04488130563797,59.375,0.0,0.0,40.625,65736479,8208008,57528471,969512,0.0,0.0,0.0,0.0,skipped
188,30022.85830974579,128,128,128,32768,4.138331413269043,95.93567562103271,3.2418227177113295,0.037199959465167035,0.09562659819494002,0.018074918980810768,3.4033008478581905,0.033742302379397536,0.00012734375000000002,6.391809515655041,4.975156405317032,0.0002,7918.167185676212,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,2,29,185.50066994193836,90.625,0.0,0.0,9.375,66083711,8265072,57818639,974943,0.0,0.0,0.0,0.0,skipped
189,30385.549245357513,128,128,128,32768,4.170320749282837,100.39348363876343,3.2530926186591387,0.036611640811545006,0.10026754648424685,0.018740260598476995,3.399013688787818,0.034405851610727414,0.000126953125,7.132630937732756,4.885512191373899,0.0002,7857.42919309865,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,1,28,177.8898586866168,78.125,0.0,0.0,21.875,66443840,8325033,58118807,980592,50.0,91.66666666666667,8.333333333333334,257.9065947532654,accept (auto)
190,30491.882786512375,128,128,128,32768,3.8194453716278076,102.47473931312561,3.254286963492632,0.03585939126476088,0.08576979339704849,0.018035467244021556,3.4111377708613873,0.03732617752600193,0.0001265625,6.979031306691468,5.322840161429019,0.0002,8579.25609917406,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,0,30,174.72723735408562,75.0,0.0,0.0,25.0,66817473,8386577,58430896,986220,0.0,0.0,0.0,0.0,skipped
191,30595.348759412766,128,128,128,32768,3.8385627269744873,99.58836674690247,3.255044352263212,0.03693667078950734,0.08299620519392192,0.017003839318729928,3.4162003099918365,0.034430030573768845,0.000126171875,7.088798530399799,5.456604625378226,0.0002,8536.52846929699,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,1,29,175.6818181818182,75.0,0.0,0.0,25.0,67181888,8447451,58734437,991982,0.0,0.0,0.0,0.0,skipped
192,30704.01269006729,128,128,128,32768,4.32414174079895,104.29990744590759,3.259968077763915,0.032620033312113036,0.08532390359323472,0.017502691990913515,3.416230734437704,0.035247533447351556,0.00012578125000000002,6.270388779230416,4.448270525986142,0.0002,7577.919958272602,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,1,29,174.67777342218739,62.5,0.0,0.0,37.5,67554015,8507954,59046061,997827,0.0,0.0,0.0,0.0,skipped
193,30807.918618679047,128,128,128,32768,3.728365421295166,100.13593053817749,3.2573375683277845,0.0363589769743781,0.1062910126929637,0.01925812532632304,3.4176834616810083,0.03681392287303969,0.00012539062500000001,5.429720367304981,5.03964227130716,0.0002,8788.838082458396,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,5,2,25,178.3180682764363,81.25,0.0,0.0,18.75,67913346,8566461,59346885,1003255,0.0,0.0,0.0,0.0,skipped
194,30905.320227861404,128,128,128,32768,4.071306467056274,93.28938698768616,3.2629608903080225,0.04108495924194074,0.1205275853862986,0.02114232474604493,3.425411758944392,0.03391027556882436,0.000125,6.40882056299597,5.196461412900837,0.0002,8048.522081338829,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,5,3,24,182.40339605323544,84.375,0.0,0.0,15.625,68248640,8618644,59629996,1008439,0.0,0.0,0.0,0.0,skipped
195,31010.85797071457,128,128,128,32768,3.861722469329834,101.63681936264038,3.2665914483368397,0.03890596320502821,0.12461334228282794,0.022224903190806288,3.4379147943109274,0.03392136938964679,0.000124609375,6.047943863086402,5.1432451589217125,0.0002,8485.332713639202,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,3,29,178.2986798679868,78.125,0.0,0.0,21.875,68610142,8673132,59937010,1013872,0.0,0.0,0.0,0.0,skipped
196,31400.002663612366,128,128,128,32768,3.973841667175293,106.44793725013733,3.269413309171796,0.03468671373258781,0.12200900632888079,0.01942479757153,3.434536309912801,0.034759506204453366,0.00012421875,6.8769003842025995,6.02097707355136,0.0002,8245.924912074397,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,1,29,171.9019011406844,71.875,0.0,0.0,28.125,68987207,8729803,60257404,1019977,54.166666666666664,91.66666666666667,8.333333333333334,278.5233645439148,accept (auto)
197,31512.232031345367,128,128,128,32768,3.980963945388794,103.05386257171631,3.2731021977961063,0.0421064957668325,0.10231217404361814,0.01631750108277249,3.44454362988472,0.035358621897932575,0.00012382812500000002,6.721545470878482,4.650011832739383,0.0002,8231.172261169466,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,1,30,176.04483037156703,68.75,0.0,0.0,31.25,69353054,8787612,60565442,1025672,0.0,0.0,0.0,0.0,skipped
198,31610.72778892517,128,128,128,32768,4.0968663692474365,94.35762786865234,3.2609731554985046,0.04077017015660873,0.09359802689868957,0.018913931537842335,3.440824942663312,0.03554253055281738,0.0001234375,7.580794619396329,5.41530253819909,0.0002,7998.30823039982,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,6,1,25,180.81491228070175,75.0,0.0,0.0,25.0,69699545,8840214,60859331,1031088,0.0,0.0,0.0,0.0,skipped
199,31715.668133735657,128,128,128,32768,4.054989576339722,100.84602475166321,3.2646835278719664,0.033150608741988594,0.10529386953567155,0.018813244650979322,3.426661631092429,0.035118231357177974,0.000123046875,7.554825805127621,5.949641203113844,0.0002,8080.908565387331,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,4,26,176.2704248366013,71.875,0.0,0.0,28.125,70061214,8894432,61166782,1036787,0.0,0.0,0.0,0.0,skipped
200,31817.534665822983,128,128,128,32768,3.933739423751831,97.89361691474915,3.252783354371786,0.039650068559522626,0.10302620392758399,0.017609970844288184,3.4301819186657667,0.03512429003453095,0.00012265625,7.114730501547456,4.533357234225914,0.0002,8329.98744201193,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,2,29,182.4300937766411,78.125,0.0,0.0,21.875,70416229,8952364,61463865,1042118,0.0,0.0,0.0,0.0,skipped
201,31916.720564365387,128,128,128,32768,3.833022117614746,95.31286549568176,3.2533363979309797,0.039529200895282696,0.11544750456232578,0.02182959471211032,3.429913153871894,0.036927710393182496,0.000122265625,7.914372836239636,5.645131216461524,0.0002,8548.867967501117,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,1,28,184.30614973262033,81.25,0.0,0.0,18.75,70759911,9004474,61755437,1047336,0.0,0.0,0.0,0.0,skipped
202,32017.291663885117,128,128,128,32768,3.809706449508667,96.72293543815613,3.2451622504740953,0.04314862157836977,0.11359002266544849,0.01977042025764705,3.409637726843357,0.03464640138952678,0.00012187500000000001,6.576877363957465,4.972515105853004,0.0002,8601.187633295485,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,6,1,25,177.36090870124303,78.125,0.0,0.0,21.875,71107672,9059178,62048494,1052648,0.0,0.0,0.0,0.0,skipped
203,32390.846876382828,128,128,128,32768,4.109670639038086,99.65571093559265,3.242299808189273,0.04067390182928622,0.09747882070951164,0.019703283743958286,3.4149502478539944,0.03681697429684184,0.00012148437500000001,7.174444857053459,5.606141942542056,0.0002,7973.388351060102,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,0,30,180.3968320133389,71.875,0.0,0.0,28.125,71467504,9116836,62350668,1058084,45.833333333333336,91.66666666666667,8.333333333333334,269.610383272171,accept (auto)
204,32483.780545949936,128,128,128,32768,4.163383960723877,88.72780919075012,3.234566565603018,0.039671094300465365,0.09982637787470594,0.019084173012317136,3.405705476179719,0.038933489746625,0.00012109375,7.673964701592922,5.397393461009318,0.0002,7870.520785285129,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,3,27,184.1278229448961,78.125,0.0,0.0,21.875,71807621,9168469,62639152,1062945,0.0,0.0,0.0,0.0,skipped
205,32584.129219293594,128,128,128,32768,4.061067581176758,96.24324941635132,3.227899821475148,0.03872515395219565,0.09426523567526601,0.01985574893481566,3.4049813747406006,0.03288599558975169,0.000120703125,8.299312270246446,5.244251462399638,0.0002,8068.814257581244,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,1,30,179.7859763554831,81.25,0.0,0.0,18.75,72171638,9228520,62943118,1068213,0.0,0.0,0.0,0.0,skipped
206,32683.67842078209,128,128,128,32768,4.096773624420166,95.38743424415588,3.2401718087494373,0.039583606597178723,0.0982571869972162,0.02069158184765569,3.403159700334072,0.04094776434937595,0.0001203125,7.033811999484897,5.478219209754798,0.0002,7998.489300135005,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,2,27,176.6678891605542,90.625,0.0,0.0,9.375,72531108,9283966,63247142,1073403,0.0,0.0,0.0,0.0,skipped
207,32783.56794333458,128,128,128,32768,4.105949401855469,95.73964071273804,3.2316010147333145,0.041463159125352846,0.08982255222508684,0.018058390376573804,3.3969764579087496,0.03451567543104942,0.000119921875,7.315419726073742,4.751498064634914,0.0002,7980.614662516839,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,2,29,178.62674897119342,81.25,0.0,0.0,18.75,72893276,9341642,63551634,1078630,0.0,0.0,0.0,0.0,skipped
208,32881.2014336586,128,128,128,32768,4.191328763961792,93.39810228347778,3.2298815213143826,0.03622925318216995,0.09334922237030696,0.022269419437953256,3.3990183509886265,0.03734250624890649,0.00011953125000000001,6.667511698789895,5.072712669302642,0.0002,7818.045742855668,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,0,29,179.95571955719558,78.125,0.0,0.0,21.875,73256692,9403801,63852891,1083821,0.0,0.0,0.0,0.0,skipped
209,32977.43771624565,128,128,128,32768,4.1635191440582275,92.0300087928772,3.239768099039793,0.03849146757949122,0.1081689532729797,0.023674134996704687,3.407455025240779,0.03715980076049779,0.00011914062500000001,5.796929124742746,5.239056213092364,0.0002,7870.265241067361,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,3,26,178.32955974842767,68.75,0.0,0.0,31.25,73611097,9462394,64148703,1088816,0.0,0.0,0.0,0.0,skipped
210,33374.19771981239,128,128,128,32768,4.287763357162476,99.78888392448425,3.2296172454953194,0.0421777555187874,0.12667992804199457,0.021794015346589084,3.3954066671431065,0.037016715387822,0.00011875,2.8580530593171716,3.043459047050135,0.0002,7642.21279732307,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,6,2,24,186.6752961825362,87.5,0.0,0.0,12.5,73962050,9516718,64445332,1093829,45.833333333333336,91.66666666666667,8.333333333333334,292.4909973144531,accept (auto)
211,33473.1890809536,128,128,128,32768,4.689969778060913,89.18202257156372,3.2320001497864723,0.04381601294028361,0.13650606508599594,0.02972756658818383,3.3977776393294334,0.03726210926531685,0.000118359375,6.596625339239836,5.858961206614488,0.0002,6986.825406271181,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,6,1,25,178.5133620689655,78.125,0.0,0.0,21.875,74307623,9572623,64735000,1098158,0.0,0.0,0.0,0.0,skipped
212,33576.25416111946,128,128,128,32768,4.146042823791504,98.86644864082336,3.2407870572060347,0.03713015287273503,0.13955588807584718,0.022582879533527882,3.3940402381122112,0.03712379766725545,0.00011796875,3.6953110536560416,3.2324423410290475,0.0002,7903.439832305948,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,2,29,178.6345759934453,71.875,0.0,0.0,28.125,74671120,9630505,65040615,1103205,0.0,0.0,0.0,0.0,skipped
213,33679.5991461277,128,128,128,32768,3.996201753616333,99.30846643447876,3.2491785250604153,0.04398117556216705,0.14621443930082023,0.02917714234309801,3.3973986487835646,0.035689464983276874,0.00011757812500000001,5.973388481885195,5.798191956230769,0.0002,8199.786202072215,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,4,26,177.10028889806026,75.0,0.0,0.0,25.0,75030844,9688152,65342692,1108288,0.0,0.0,0.0,0.0,skipped
214,33779.00918889046,128,128,128,32768,4.053344964981079,95.31340479850769,3.242127662524581,0.03898554841845778,0.12367245054338127,0.019970045992194756,3.397434553131461,0.036648463768318235,0.00011718750000000001,7.114483123645186,5.4052857948883775,0.0002,8084.187327528132,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,4,27,181.95655989469066,78.125,0.0,0.0,21.875,75376004,9741614,65634390,1113240,0.0,0.0,0.0,0.0,skipped
215,33883.489158153534,128,128,128,32768,4.100107431411743,100.3391342163086,3.2483870051801205,0.0407913919452856,0.11772401066264138,0.01704940987440646,3.411351203918457,0.036337585797792525,0.00011679687500000001,7.603755383752286,5.437805758793741,0.0002,7991.9857096811165,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,2,27,179.69904524699047,65.625,0.0,0.0,34.375,75736834,9797486,65939348,1118307,0.0,0.0,0.0,0.0,skipped
216,33983.88816809654,128,128,128,32768,4.133379697799683,96.22231388092041,3.2396372240036726,0.04109018435744166,0.12430382467573509,0.01931696822840407,3.408215880393982,0.036962423702856226,0.00011640625,8.532745721749961,6.053754922134322,0.0002,7927.653009338424,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,4,2,26,185.93810359964883,75.0,0.0,0.0,25.0,76084502,9850373,66234129,1123328,0.0,0.0,0.0,0.0,skipped
217,34349.73376750946,128,128,128,32768,4.06524658203125,102.98480296134949,3.234507570043206,0.03956400067234306,0.1016678897140082,0.021823756454302994,3.4119388051331043,0.03671304557708881,0.000116015625,8.700816247612238,5.932483756464187,0.0002,8060.519660686135,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,0,32,176.54286843145002,75.0,0.0,0.0,25.0,76455185,9911075,66544110,1128651,47.916666666666664,87.5,12.5,258.5934705734253,accept (auto)
218,34452.75008535385,128,128,128,32768,4.009761095046997,98.96606492996216,3.2291666232049465,0.041997662768176,0.09275660253479145,0.018216089657107387,3.40858387760818,0.03691253993319704,0.000115625,8.677073603495955,6.3022622173604,0.0002,8172.057941426044,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,2,28,179.64779064779066,71.875,0.0,0.0,28.125,76805742,9964507,66841235,1133996,0.0,0.0,0.0,0.0,skipped
219,34559.2411673069,128,128,128,32768,4.1557698249816895,102.29593181610107,3.2324138917028904,0.04433094643113904,0.08975327244843356,0.019161372011632937,3.4119755756109953,0.03719566879450803,0.00011523437500000001,8.25487272720784,5.282237168619496,0.0002,7884.941028981166,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,2,29,178.79615705931496,78.125,0.0,0.0,21.875,77166616,10020072,67146544,1139684,0.0,0.0,0.0,0.0,skipped
220,34659.16490125656,128,128,128,32768,4.204018592834473,95.68038487434387,3.2407787032425404,0.035143932834159036,0.08786353832692839,0.017963553519303413,3.4079065695405006,0.03478733627053683,0.00011484375000000001,6.1597086461260915,5.51479914506178,0.0002,7794.446974105044,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,5,26,182.25362000877578,84.375,0.0,0.0,15.625,77511464,10073401,67438063,1145125,0.0,0.0,0.0,0.0,skipped
221,34769.95617341995,128,128,128,32768,3.987487316131592,106.7646791934967,3.2443619407713413,0.03909358602414111,0.09248074103379622,0.019922300245598427,3.4064119402319193,0.03717836464790428,0.00011445312500000001,8.852946274913847,5.721649636024814,0.0002,8217.706390547079,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,1,30,175.6321928460342,78.125,0.0,0.0,21.875,77886210,10130373,67755837,1150891,0.0,0.0,0.0,0.0,skipped
222,34878.28795719147,128,128,128,32768,4.155506610870361,104.13563656806946,3.2429903503507376,0.04001074654215642,0.10036054637748748,0.01985230869707813,3.409253602847457,0.03344581921851856,0.0001140625,8.238163798116148,6.07200253015664,0.0002,7885.440469347928,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,1,29,180.13038130381304,75.0,0.0,0.0,25.0,78249953,10185715,68064238,1156636,0.0,0.0,0.0,0.0,skipped
223,34984.25328588486,128,128,128,32768,4.211078882217407,101.7145926952362,3.2441034223884344,0.03651888573285067,0.11151383677497506,0.019687682412172152,3.413721589371562,0.03754519266312679,0.000113671875,5.2223045155406,5.657313434755543,0.0002,7781.378814434726,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,5,2,25,179.6096654275093,78.125,0.0,0.0,21.875,78609243,10240200,68369043,1162353,0.0,0.0,0.0,0.0,skipped
224,35351.62280845642,128,128,128,32768,4.310324430465698,99.4538369178772,3.241631766781211,0.04351141047047616,0.10473063730751164,0.020950227050772402,3.414198463782668,0.03770101247504569,0.00011328125,8.194731385447085,4.912719155536439,0.0002,7602.2119746702365,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,2,28,181.54402381965122,71.875,0.0,0.0,28.125,78965206,10297782,68667424,1167892,45.833333333333336,91.66666666666667,8.333333333333334,263.4181966781616,accept (auto)
225,35457.76025605202,128,128,128,32768,3.8745715618133545,96.88555526733398,3.243074495345354,0.040932681783583766,0.12621916050557047,0.019468446968947072,3.4058946650475264,0.034044490661591646,0.00011289062500000001,9.331370630301535,6.272366680766876,0.0002,8457.193131481126,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,6,24,185.376582278481,81.25,0.0,0.0,18.75,79307311,10347396,68959915,1173112,0.0,0.0,0.0,0.0,skipped
226,35562.62592816353,128,128,128,32768,4.128477573394775,100.69898056983948,3.2444905769079924,0.04304233575581453,0.1365351874846965,0.033328942397436764,3.4195471052080393,0.03616777432902654,0.00011250000000000001,6.326106641441584,6.3167671914011985,0.0002,7937.066247172427,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,3,27,177.95480690221856,84.375,0.0,0.0,15.625,79669228,10403166,69266062,1178670,0.0,0.0,0.0,0.0,skipped
227,35664.93310856819,128,128,128,32768,4.1552722454071045,98.11213445663452,3.247043551877141,0.03667970458327981,0.132732413650956,0.023481336818918352,3.411576261743903,0.03636481330090534,0.000112109375,3.1876725181937218,3.3931248747694984,0.0002,7885.885223578081,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,5,0,27,185.8501303214596,78.125,0.0,0.0,21.875,80021436,10459389,69562047,1184069,0.0,0.0,0.0,0.0,skipped
228,35769.34260892868,128,128,128,32768,4.083899021148682,100.28607273101807,3.2372941859066486,0.039751097950075455,0.13824685610597953,0.021211968864102072,3.406712157651782,0.03514853657855639,0.00011171875,8.528546161949635,6.198293762150218,0.0002,8023.704756241333,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,2,28,182.1233164983165,78.125,0.0,0.0,21.875,80380085,10517161,69862924,1189478,0.0,0.0,0.0,0.0,skipped
229,35878.21419215202,128,128,128,32768,4.029931545257568,104.79453468322754,3.2362795639783144,0.047152030058668144,0.10844225165783428,0.019025363555608153,3.4165900498628616,0.03946593291880877,0.000111328125,7.130452127195895,5.039415569352377,0.0002,8131.155487879552,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,2,30,180.61720342437832,78.125,0.0,0.0,21.875,80744723,10575992,70168731,1195156,0.0,0.0,0.0,0.0,skipped
230,35980.408099889755,128,128,128,32768,3.9547488689422607,98.19689416885376,3.22985134460032,0.04152694773544146,0.11010759155033156,0.020136335682663487,3.4060374703258276,0.036914117198515145,0.0001109375,8.591598391532898,5.9195509711292535,0.0002,8285.73471689598,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,4,2,26,181.63049095607235,87.5,0.0,0.0,12.5,81095777,10631471,70464306,1200680,0.0,0.0,0.0,0.0,skipped
231,36362.79544997215,128,128,128,32768,4.134424448013306,104.74918818473816,3.2334951031953096,0.04269682036300154,0.10055960071622394,0.017699549453760878,3.401022372767329,0.03567877161358015,0.00011054687500000001,8.711299708113074,6.004093637387201,0.0002,7925.6497275566,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,1,29,174.5436428856118,68.75,0.0,0.0,31.25,81461644,10688494,70773150,1206608,45.833333333333336,91.66666666666667,8.333333333333334,273.31375527381897,accept (auto)
232,36463.81777358055,128,128,128,32768,3.9088473320007324,97.0743350982666,3.241965264081955,0.03795252459148586,0.09489796156412922,0.01701530354449847,3.409715574234724,0.03483965593470368,0.00011015625000000001,8.527060749009252,5.6057583570618865,0.0002,8383.033978261768,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,3,28,182.33420365535247,75.0,0.0,0.0,25.0,81809291,10743911,71065380,1211875,0.0,0.0,0.0,0.0,skipped
233,36565.56794142723,128,128,128,32768,4.301719903945923,97.40871262550354,3.236685760319233,0.03986368501225801,0.09972914290847257,0.01885847141146402,3.4087731931358576,0.03941239289681702,0.000109765625,9.173820842988789,5.723871721099885,0.0002,7617.418319110516,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,3,28,183.39462272333043,81.25,0.0,0.0,18.75,82162395,10799047,71363348,1217346,0.0,0.0,0.0,0.0,skipped
234,36675.142414331436,128,128,128,32768,4.152202367782593,105.36281943321228,3.2478469647467136,0.035713447837397196,0.07303565082838759,0.015189974594808135,3.417730962857604,0.03551414079921387,0.000109375,7.981052102521062,5.070718590645991,0.0002,7891.715551787796,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,1,31,172.0395888846593,59.375,0.0,0.0,40.625,82540102,10857940,71682162,1223382,0.0,0.0,0.0,0.0,skipped
235,36777.68810391426,128,128,128,32768,4.210718393325806,98.29389023780823,3.2419839948415756,0.036978920273340106,0.07928091217763722,0.015977968659782817,3.4085402712225914,0.03561325646166781,0.000108984375,8.323912734165788,5.776371169959371,0.0002,7782.044995442792,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,4,27,182.25556040122112,75.0,0.0,0.0,25.0,82889938,10914156,71975782,1228665,0.0,0.0,0.0,0.0,skipped
236,36883.82034158707,128,128,128,32768,4.083480358123779,102.00903367996216,3.250070098787546,0.039191496244875626,0.09359852827037685,0.018214178257416273,3.4169185403734446,0.03152014687332532,0.00010859375000000001,9.504933262243867,6.480120790962896,0.0002,8024.527394826452,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,4,27,177.90466364011556,78.125,0.0,0.0,21.875,83249558,10969438,72280120,1234040,0.0,0.0,0.0,0.0,skipped
