iter,elapsed_s,optimizer_steps,train_steps_planned,train_steps_actual,train_samples,train_time_s,selfplay_time_s,policy_loss,policy_loss_std,value_loss,value_loss_std,entropy,entropy_std,entropy_coef,avg_grad_norm,grad_norm_std,learning_rate,samples_per_sec,train_recent_pct,buffer_percent,buffer_size,buffer_capacity,adjudication_phase,adjudication_enabled,adjudication_min_plies,adjudication_value_margin,adjudication_persist_plies,adjudication_material_margin,sp_games,sp_white_wins,sp_black_wins,sp_draws,sp_visit_per_move,sp_term_natural_pct,sp_term_adjudicated_pct,sp_term_resign_pct,sp_term_exhausted_pct,eval_requests,eval_cache_hits,eval_cache_misses,eval_batches,arena_score_pct,arena_draw_pct,arena_decisive_pct,arena_elapsed_s,arena_decision
51,11740.959166288376,128,128,128,32768,4.399214267730713,140.16248393058777,4.506909742951393,0.05089354173915839,0.20751774962991476,0.032373417870170444,4.753310091793537,0.03928001547542245,0.000180859375,2.003136488609016,0.788698478101813,0.0017687206551880307,7448.602865371006,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,10,49,74.28790010552234,35.9375,0.0,0.0,64.0625,19066370,609908,18456462,431785,0.0,0.0,0.0,0.0,skipped
52,11894.490092515945,128,128,128,32768,4.4295947551727295,149.06004214286804,4.428887329995632,0.05094513032074689,0.19896792247891426,0.03437888340394342,4.6786806881427765,0.036300898175531594,0.00018046875000000002,1.8221937576308846,1.1487179238268193,0.001758087899841596,7397.516434598142,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,2,6,56,72.92357534474165,21.875,0.0,0.0,78.125,19475032,635447,18839585,439654,0.0,0.0,0.0,0.0,skipped
53,12050.254534006119,128,128,128,32768,4.1436896324157715,151.5809109210968,4.3767072930932045,0.046954441183060684,0.20884671597741544,0.030777356559535958,4.621974922716618,0.031769904644108164,0.000180078125,1.5702988933771849,0.338606562792398,0.0017472539867053015,7907.928176777143,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,6,6,52,72.6469807564698,20.3125,0.0,0.0,79.6875,19882687,660771,19221916,447779,0.0,0.0,0.0,0.0,skipped
54,12196.478329658508,128,128,128,32768,4.265292644500732,141.9186496734619,4.327223129570484,0.049902144563925666,0.23967584990896285,0.038181739313929056,4.55928048864007,0.03716396213581126,0.0001796875,1.6530599500983953,0.31375421753758725,0.0017362222273823891,7682.474036628642,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,11,9,44,74.73144565599719,35.9375,0.0,0.0,64.0625,20277593,685800,19591793,455163,0.0,0.0,0.0,0.0,skipped
55,12345.307628154755,128,128,128,32768,4.197391033172607,144.59038591384888,4.284319285303354,0.04195159471569597,0.21053239004686475,0.029344523564111068,4.507255461066961,0.03262503578362816,0.000179296875,1.5224621295928955,0.24865305374509222,0.0017249959939517616,7806.754181592711,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,4,4,56,72.56337104443351,18.75,0.0,0.0,81.25,20689185,713068,19976117,462671,0.0,0.0,0.0,0.0,skipped
56,12832.78490281105,128,128,128,32768,4.6438751220703125,142.27578020095825,4.249407012015581,0.04188365968224153,0.19740257877856493,0.028134198745229322,4.485505640506744,0.03425011607180107,0.00017890625,1.400405122898519,0.26903784387902313,0.0017135787179372414,7056.175960517971,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,3,5,56,72.15736625514403,18.75,0.0,0.0,81.25,21100113,739774,20360339,470237,47.916666666666664,95.83333333333333,4.166666666666667,340.34954166412354,accept (auto)
57,12986.011198997498,128,128,128,32768,4.0728840827941895,143.22512364387512,4.236224539577961,0.04307021203186844,0.20550469611771405,0.028459842315811258,4.460712246596813,0.03428217346893977,0.00017851562500000002,1.4243665765970945,0.24917307331672406,0.0017019738892586548,8045.404517753821,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,12,2,50,73.88858274496297,26.5625,0.0,0.0,73.4375,21499699,766803,20732896,478307,0.0,0.0,0.0,0.0,skipped
58,13133.395116090775,128,128,128,32768,4.00323748588562,143.3413383960724,4.196888275444508,0.038821843898282436,0.21449344197753817,0.03268363102054696,4.419411677867174,0.03497712341776096,0.000178125,1.4089686181396246,0.30399980372100416,0.0016901850551650692,8185.374990999533,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,4,5,55,72.96042438531492,23.4375,0.0,0.0,76.5625,21904152,793743,21110409,486255,0.0,0.0,0.0,0.0,skipped
59,13274.513371706009,128,128,128,32768,4.160243988037109,136.9160692691803,4.153646036982536,0.03736351308865844,0.21046257193665951,0.033977319390114065,4.379754837602377,0.03018283993711523,0.000177734375,1.3653106139972806,0.22204026321284562,0.0016782158191505038,7876.4611148349095,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,8,51,74.49510146955913,31.25,0.0,0.0,68.75,22300821,820848,21479973,493820,0.0,0.0,0.0,0.0,skipped
60,13420.052644729614,128,128,128,32768,4.01018214225769,141.48123598098755,4.127830918878317,0.038745814882712004,0.24797159782610834,0.038190043158623115,4.343402750790119,0.0341090389336632,0.00017734375,1.5666212532669306,0.3899927359305429,0.0016660698398524494,8171.1999199996335,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,11,9,44,74.6763655837201,37.5,0.0,0.0,62.5,22691052,847518,21843534,500907,0.0,0.0,0.0,0.0,skipped
61,13573.39631652832,128,128,128,32768,4.175739049911499,149.12742805480957,4.118438519537449,0.037338977540616304,0.2214200246380642,0.03392468350133808,4.317224454134703,0.028218844797575134,0.000176953125,1.4650395968928933,0.2935234955740922,0.0016537508299335343,7847.233653332453,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,3,7,54,73.04826774302052,18.75,0.0,0.0,81.25,23096176,874312,22221864,508076,0.0,0.0,0.0,0.0,skipped
62,13724.640714406967,128,128,128,32768,3.9251716136932373,147.27894020080566,4.083046464249492,0.038213795304864566,0.2087434830609709,0.03129317604840146,4.285691987723112,0.031062825895086348,0.00017656250000000002,1.4363732393831015,0.26661288800545674,0.0016412625549466712,8348.170022856206,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,9,50,74.19243336199484,29.6875,0.0,0.0,70.3125,23496758,901809,22594949,515273,0.0,0.0,0.0,0.0,skipped
63,14145.438136339188,128,128,128,32768,4.1655967235565186,141.92936038970947,4.05568066611886,0.03937968982689977,0.2499944296432659,0.037437133373680855,4.250243928283453,0.0331899874398485,0.000176171875,1.6576820313930511,0.31362720616984135,0.0016286088321840432,7866.339968700382,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,11,9,44,76.04004368401893,40.625,0.0,0.0,59.375,23884260,928784,22955476,522134,50.0,100.0,0.0,274.5198495388031,accept (auto)
64,14295.169897556305,128,128,128,32768,3.9544012546539307,145.73918509483337,4.006108628585935,0.03233033260365678,0.24149195908103138,0.038049590504105835,4.205209892243147,0.03212252937734168,0.00017578125,1.8578209141269326,1.1376651088135006,0.0016157935295102695,8286.463079950568,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,8,51,75.08600247743762,31.25,0.0,0.0,68.75,24277827,956372,23321455,531074,0.0,0.0,0.0,0.0,skipped
65,14450.67006278038,128,128,128,32768,3.8531486988067627,151.60701775550842,3.990535708144307,0.03535049379158183,0.22618355182930827,0.032389552205113845,4.188530940562487,0.029121058498575717,0.000175390625,1.8203241862356663,0.4822805249171063,0.0016028205641801167,8504.213712319886,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,7,5,52,73.89865897131217,32.8125,0.0,0.0,67.1875,24681292,985846,23695446,541376,0.0,0.0,0.0,0.0,skipped
66,14606.387189865112,128,128,128,32768,3.949406623840332,151.72759318351746,3.976821729913354,0.03753392633313048,0.2132542080944404,0.029962374894491536,4.1706998981535435,0.03495535239719017,0.000175,1.7671833597123623,0.38496262140533605,0.0015896939016411102,8296.942584285482,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,6,6,52,73.1018254898677,23.4375,0.0,0.0,76.5625,25085688,1013275,24072413,552112,0.0,0.0,0.0,0.0,skipped
67,14752.930359125137,128,128,128,32768,4.057767152786255,142.44207334518433,3.9612478651106358,0.03412564086822665,0.21148996555712074,0.02922463161730608,4.142404370009899,0.03381412083590692,0.00017460937500000001,2.631302052177489,1.8563819895666025,0.0015764175543214144,8075.377114110636,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,10,7,47,76.31114748136025,42.1875,0.0,0.0,57.8125,25473848,1040464,24433384,561676,0.0,0.0,0.0,0.0,skipped
68,14902.918796777725,128,128,128,32768,3.864527940750122,146.08321475982666,3.9323738999664783,0.033843816792303374,0.18617695930879563,0.023861705436507105,4.118911575525999,0.02822719820367449,0.00017421875,2.122160043567419,0.8252207009062374,0.0015629955804033558,8479.1727482347,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,7,5,52,74.31965065502183,28.125,0.0,0.0,71.875,25867375,1068489,24798886,571908,0.0,0.0,0.0,0.0,skipped
69,15055.26564002037,128,128,128,32768,3.9466941356658936,148.36029934883118,3.889434214681387,0.0345163912181314,0.1747470198897645,0.02678666528908234,4.074112430214882,0.030022694775058815,0.00017382812500000002,1.8395250169560313,0.7948065241782251,0.001549432082582957,8302.644915874973,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,9,4,51,74.82428004828418,29.6875,0.0,0.0,70.3125,26267324,1097077,25170247,582250,0.0,0.0,0.0,0.0,skipped
70,15478.033408641815,128,128,128,32768,3.8398165702819824,146.32490873336792,3.8710147999227047,0.0323345474096785,0.19223864853847772,0.026717597321897095,4.061794290319085,0.030704814749524106,0.0001734375,2.327441859059036,0.9742452630997248,0.0015357312068158646,8533.74097440119,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,2,12,50,75.20975096457383,34.375,0.0,0.0,65.625,26663650,1125155,25538495,592248,50.0,100.0,0.0,272.4223825931549,accept (auto)
71,15627.16625547409,128,128,128,32768,3.9548733234405518,140.03362941741943,3.8609192445874214,0.030135024175955604,0.18354664847720414,0.025739053453454563,4.042770091444254,0.03270895853881282,0.000173046875,2.3985304441303015,1.0573056665719012,0.0015218971410500544,8285.4739760649,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,7,9,48,75.45791307537135,32.8125,0.0,0.0,67.1875,27043634,1152057,25891577,601951,0.0,0.0,0.0,0.0,skipped
72,15780.15473484993,128,128,128,32768,3.9106521606445312,149.03724837303162,3.835646605119109,0.027432700850260422,0.1893940301379189,0.029602153780538064,4.01404151879251,0.030604575306513233,0.00017265625,2.2877181246876717,1.1132736791523778,0.001507934113945703,8379.165073735263,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,7,6,51,73.92323266407963,26.5625,0.0,0.0,73.4375,27447756,1180272,26267484,612457,0.0,0.0,0.0,0.0,skipped
73,15931.588322401047,128,128,128,32768,3.856398820877075,147.53878259658813,3.822903187945485,0.03478129658074919,0.1719012182438746,0.026591367600354836,4.005504136905074,0.032724045737066276,0.000172265625,2.243801645003259,1.2591384296823012,0.0014938463935826097,8497.046473151719,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,8,4,52,74.91875746714456,31.25,0.0,0.0,68.75,27851223,1208751,26642472,622804,0.0,0.0,0.0,0.0,skipped
74,16079.605334997177,128,128,128,32768,4.124458074569702,143.85169911384583,3.8084240294992924,0.03635018390461817,0.15858234302140772,0.025820080880983576,3.9910452719777822,0.03518836148049428,0.00017187500000000002,2.0340117337182164,0.8165365167380699,0.0014796382861555753,7944.801330879968,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,7,9,48,75.56734693877551,29.6875,0.0,0.0,70.3125,28244522,1236334,27008188,633045,0.0,0.0,0.0,0.0,skipped
75,16225.068618297577,128,128,128,32768,4.104379177093506,141.31895446777344,3.796434374526143,0.032531289028590135,0.16667978535406291,0.027481332131256104,3.9795011673122644,0.032713671806266054,0.000171484375,2.620892376638949,2.2274402746695063,0.001465314134658125,7983.6678304182615,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,9,8,47,77.0483782297966,37.5,0.0,0.0,62.5,28631047,1263485,27367562,642673,0.0,0.0,0.0,0.0,skipped
76,16373.830027103424,128,128,128,32768,3.961989164352417,144.75926065444946,3.765303734689951,0.031477094883485435,0.14896238839719445,0.021875855930791836,3.943092769011855,0.037540436786989616,0.00017109375000000002,1.869526643306017,0.5777032772303718,0.001450878317554986,8270.593038170486,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,2,11,51,75.61121925322952,29.6875,0.0,0.0,70.3125,29022831,1291769,27731062,652553,0.0,0.0,0.0,0.0,skipped
77,16818.958194732666,128,128,128,32768,4.08849024772644,143.83808183670044,3.7548159547150135,0.031399310085860714,0.14417642820626497,0.02569472121545741,3.9297342970967293,0.03576751808761644,0.000170703125,1.7601444963365793,0.4960016475317358,0.001436335247443722,8014.694426193601,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,10,4,50,75.09795630725863,29.6875,0.0,0.0,70.3125,29414608,1317465,28097143,662162,50.0,91.66666666666667,8.333333333333334,297.0225820541382,accept (auto)
78,16961.934553861618,128,128,128,32768,4.658936500549316,138.2742063999176,3.7473677042871714,0.027646778911389367,0.1643764225882478,0.022987677866969116,3.921021407470107,0.038722802697230184,0.0001703125,1.894285285845399,0.6496269139504504,0.0014216893697059324,7033.364802490109,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,7,7,50,75.1438650834624,34.375,0.0,0.0,65.625,29815169,1344877,28470292,669655,0.0,0.0,0.0,0.0,skipped
79,17109.044650554657,128,128,128,32768,4.061404466629028,143.0100061893463,3.735029997304082,0.0312885225107633,0.16506338078761473,0.024106751286961724,3.908129505813122,0.03156100472155954,0.00016992187500000002,1.8994866674765944,0.5244123754990585,0.0014069451611484348,8068.144965428052,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,8,5,51,74.54562415196743,29.6875,0.0,0.0,70.3125,30219188,1372940,28846248,676819,0.0,0.0,0.0,0.0,skipped
80,17256.890488624573,128,128,128,32768,3.894819974899292,143.91293334960938,3.7330768182873726,0.03060971571335163,0.1570045628468506,0.02527474858498633,3.9038838800042868,0.035829483848542724,0.00016953125,2.042163916863501,1.100539999325974,0.0013921071286348377,8413.225825886158,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,8,7,49,75.76030882610985,39.0625,0.0,0.0,60.9375,30615923,1399789,29216134,684090,0.0,0.0,0.0,0.0,skipped
81,17404.564978837967,128,128,128,32768,4.16970682144165,143.46422266960144,3.736886391416192,0.0334771801657417,0.1463533274945803,0.023473704782924914,3.906058778986335,0.0368606985255829,0.00016914062500000002,2.0281382594257593,1.0758389518788196,0.0013771798077079258,7858.58608367834,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,7,52,75.58603274120516,32.8125,0.0,0.0,67.1875,31013257,1425840,29587417,691207,0.0,0.0,0.0,0.0,skipped
82,17554.273121118546,128,128,128,32768,4.132488965988159,145.5339162349701,3.70693377032876,0.030328608713099718,0.13308719400083646,0.022843292721277803,3.8836075495928526,0.03415684224879932,0.00016875,1.9858570601791143,0.8823527596016171,0.0013621677612032823,7929.361764711822,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,6,6,52,75.1908827044562,29.6875,0.0,0.0,70.3125,31416257,1453426,29962831,699102,0.0,0.0,0.0,0.0,skipped
83,17702.00003504753,128,128,128,32768,4.172770023345947,143.51434111595154,3.7002849746495485,0.03157181328569034,0.13257591699948534,0.023796532685762845,3.8699170257896185,0.03560828998064624,0.000168359375,1.7701819268986583,0.6183265373936806,0.0013470755778545657,7852.817149439951,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,11,4,49,75.54776511831727,29.6875,0.0,0.0,70.3125,31810100,1479791,30330309,706254,0.0,0.0,0.0,0.0,skipped
84,18140.1498401165,128,128,128,32768,4.220021486282349,136.81700205802917,3.7021945025771856,0.030713651837063524,0.1672705127275549,0.030299729602583154,3.8677956387400627,0.036747325726228894,0.00016796875000000001,1.8760318215936422,0.5166923875575029,0.001331907870890871,7764.889374738031,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,11,8,45,76.64133357232478,40.625,0.0,0.0,59.375,32200905,1506523,30694382,713884,52.083333333333336,87.5,12.5,296.92432594299316,accept (auto)
85,18288.696306705475,128,128,128,32768,4.2766032218933105,138.21235990524292,3.676837932318449,0.02711190046782472,0.16403712291503325,0.03317135761446007,3.8419390358030796,0.035824252579303446,0.000167578125,2.040431714616716,1.3536786993329746,0.0013166692766266033,7662.155757693406,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,14,3,47,76.54147592016115,35.9375,0.0,0.0,64.0625,32583711,1531961,31051750,722923,0.0,0.0,0.0,0.0,skipped
86,18422.747277021408,128,128,128,32768,4.098826885223389,129.9106638431549,3.6675357818603516,0.02788180315215976,0.17368385754525661,0.02789070920449766,3.8351836670190096,0.03769989877214005,0.00016718750000000002,2.3659452348947525,1.5914513098516174,0.0013013644530442963,7994.482547709287,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,13,7,44,78.41129339946585,50.0,0.0,0.0,50.0,32958847,1557618,31401229,729943,0.0,0.0,0.0,0.0,skipped
87,18571.810376405716,128,128,128,32768,3.838650703430176,145.18513917922974,3.6575324535369873,0.029438270762564826,0.15239035803824663,0.027257960324710666,3.8280936088413,0.03739481656420892,0.000166796875,1.9949010321870446,1.1534928504907367,0.0012859980783708042,8536.33282411418,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,4,6,54,74.81923207611281,21.875,0.0,0.0,78.125,33361960,1584377,31777583,738374,0.0,0.0,0.0,0.0,skipped
88,18721.33458518982,128,128,128,32768,3.9842662811279297,145.49714255332947,3.633866708725691,0.026826059058799638,0.0987646114663221,0.01625210181933663,3.8061082661151886,0.03207398881827172,0.00016640625,1.5125325694680214,0.43892178568168205,0.0012705748496473106,8224.34990231715,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,1,5,58,74.76623810318918,26.5625,0.0,0.0,73.4375,33768697,1613553,32155144,748196,0.0,0.0,0.0,0.0,skipped
89,18870.351338624954,128,128,128,32768,4.018670082092285,144.95975136756897,3.6196524370461702,0.02947359705097882,0.14555677777389064,0.020544918339395514,3.79811972938478,0.036440499074266504,0.000166015625,1.7822243738919497,0.717462551843194,0.0012550994812935807,8153.941311584262,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,9,7,48,75.68853305785125,34.375,0.0,0.0,65.625,34169562,1639633,32529929,757721,0.0,0.0,0.0,0.0,skipped
90,19013.40227842331,128,128,128,32768,4.151307821273804,138.8544738292694,3.604067573323846,0.02935269107334387,0.16266311035724357,0.025004142827379436,3.7709003183990717,0.031304515211373125,0.000165625,2.1536144772544503,0.9434881942971775,0.0012395767036669058,7893.416101807005,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,8,8,48,76.4277895480226,32.8125,0.0,0.0,67.1875,34563427,1665878,32897549,766741,0.0,0.0,0.0,0.0,skipped
91,19493.194750070572,128,128,128,32768,4.199349880218506,144.39965343475342,3.598158670589328,0.03110867479081907,0.17059376509860158,0.024290790799577314,3.763554159551859,0.039571842353168005,0.00016523437500000002,2.0933125019073486,0.6985750073117765,0.0012240112616161744,7803.112609015321,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,8,10,46,76.60126249342451,37.5,0.0,0.0,62.5,34960279,1693158,33267121,776058,52.083333333333336,79.16666666666667,20.833333333333332,330.9826319217682,accept (auto)
92,19634.641242980957,128,128,128,32768,4.370302677154541,137.0365731716156,3.5894543565809727,0.036013549662006206,0.15657816309249029,0.026308932278552053,3.753216264769435,0.034244187725557804,0.00016484375,2.248776853084564,1.265942981709319,0.0012084079130315127,7497.878847452027,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,6,10,48,77.08673281881661,39.0625,0.0,0.0,60.9375,35340338,1719840,33620498,784994,0.0,0.0,0.0,0.0,skipped
93,19784.091472387314,128,128,128,32768,4.198976516723633,145.2117817401886,3.58969022706151,0.0324790744289883,0.1518345331423916,0.025257006862211065,3.7655620127916336,0.034292870338314116,0.000164453125,2.0665096594020724,0.6778982981575551,0.0011927714273899412,7803.806444139901,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,9,4,51,75.74401790325358,29.6875,0.0,0.0,70.3125,35740615,1745988,33994627,794591,0.0,0.0,0.0,0.0,skipped
94,19937.77682709694,128,128,128,32768,3.9585795402526855,149.68567514419556,3.57612213678658,0.032072311783386154,0.1252057003439404,0.020576129875629352,3.745747731998563,0.031682201704763845,0.0001640625,1.9596133967861533,0.8915629019527045,0.0011771065842974874,8277.71670792507,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,4,4,56,75.72471431008016,29.6875,0.0,0.0,70.3125,36143204,1774774,34368430,801706,0.0,0.0,0.0,0.0,skipped
95,20090.393741846085,128,128,128,32768,3.9761087894439697,148.602525472641,3.549979265779257,0.032541804781373855,0.13073213351890445,0.02049150366875254,3.7140437476336956,0.03512679986588361,0.000163671875,1.9297241671010852,0.995715682631164,0.001161418172028204,8241.223199675673,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,4,7,53,76.02359781121751,32.8125,0.0,0.0,67.1875,36545338,1802684,34742654,808764,0.0,0.0,0.0,0.0,skipped
96,20238.668260335922,128,128,128,32768,4.0525102615356445,144.18171334266663,3.5375952143222094,0.03407942712514787,0.1478123210836202,0.02104906803115296,3.7038889918476343,0.03472196726633121,0.00016328125000000001,2.0705052744597197,1.7924668170724523,0.0011457109860605356,8085.852443365067,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,12,3,49,76.91485218622765,37.5,0.0,0.0,62.5,36936776,1829488,35107288,815596,0.0,0.0,0.0,0.0,skipped
97,20394.249173641205,128,128,128,32768,4.046328067779541,151.4951229095459,3.554412327706814,0.03439133685711363,0.13255573355127126,0.021283622550683466,3.7175346836447716,0.03661749822263433,0.000162890625,1.7341786483302712,0.5673897963273798,0.0011299898276114853,8098.206435836957,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,3,56,74.68930109307718,20.3125,0.0,0.0,79.6875,37344443,1858507,35485936,822580,0.0,0.0,0.0,0.0,skipped
98,20856.27791786194,128,128,128,32768,4.256628036499023,147.03498363494873,3.543874029070139,0.03450169917056753,0.1528086537728086,0.03826999739825963,3.71163591183722,0.03957424002205108,0.0001625,1.9098022179678082,1.3511391466583302,0.0011142595021690256,7698.112148636532,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,9,6,49,76.00310024112987,32.8125,0.0,0.0,67.1875,37744072,1887232,35856840,829478,47.916666666666664,95.83333333333333,4.166666666666667,310.5578169822693,accept (auto)
99,21007.324135780334,128,128,128,32768,4.003260850906372,142.0064878463745,3.5253885816782713,0.03130363893917489,0.1713708178140223,0.024121591731654863,3.6925925947725773,0.03585315787264352,0.000162109375,2.048551489599049,0.9272717561247518,0.0010985248180232054,8185.327217081307,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,9,10,45,77.80677290836654,43.75,0.0,0.0,56.25,38131258,1914627,36216631,839023,0.0,0.0,0.0,0.0,skipped
100,21160.52726316452,128,128,128,32768,3.8318984508514404,149.33250546455383,3.5157728139311075,0.03465585149555865,0.14485166128724813,0.020067095312425273,3.6825452726334333,0.03948602188114693,0.00016171875000000002,1.9155967254191637,0.6760051426827938,0.0010827905847963972,8551.374839466065,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,8,4,52,76.42984562607204,34.375,0.0,0.0,65.625,38533075,1943994,36589081,849223,0.0,0.0,0.0,0.0,skipped
101,21313.43254160881,128,128,128,32768,4.256128787994385,148.60044527053833,3.520885333418846,0.03358279671695989,0.13849608693271875,0.02564571584662028,3.681978302076459,0.04102617872187417,0.000161328125,1.9367919685319066,0.9981342907407527,0.0010670616119731434,7699.015145507677,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,6,8,50,77.19695910520797,35.9375,0.0,0.0,64.0625,38930438,1972768,36957670,859313,0.0,0.0,0.0,0.0,skipped
102,21465.51140856743,128,128,128,32768,4.201494216918945,147.83839893341064,3.5116833560168743,0.03641248292351205,0.14020192448515445,0.01978705058987846,3.6762586534023285,0.03565237485084518,0.0001609375,1.7092163320630789,0.33869473744289674,0.0010513427074300367,7799.130097108535,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,7,6,51,76.96456624192703,34.375,0.0,0.0,65.625,39327970,2002589,37325381,869257,0.0,0.0,0.0,0.0,skipped
103,21615.669679880142,128,128,128,32768,4.1961541175842285,145.92086958885193,3.503499684855342,0.03246596027431171,0.1410483563086018,0.02134259232745684,3.6702663265168667,0.03519889996724294,0.000160546875,1.9460932249203324,1.171954165344569,0.0010356386759660982,7809.055406874544,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,11,2,51,77.07642075538298,39.0625,0.0,0.0,60.9375,39719405,2032113,37687292,879409,0.0,0.0,0.0,0.0,skipped
104,21773.06737613678,128,128,128,32768,3.981074333190918,153.37731981277466,3.5002554189413786,0.03349138307989887,0.12283523433143273,0.019003539133422113,3.66553689353168,0.041330847415331634,0.00016015625,1.7706725569441915,0.8148919147966632,0.0010199543178340932,8230.94402604026,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,6,3,55,75.97222222222223,26.5625,0.0,0.0,73.4375,40126500,2063062,38063438,889937,0.0,0.0,0.0,0.0,skipped
105,22262.655148983,128,128,128,32768,3.9218361377716064,151.5711488723755,3.4917941968888044,0.03301523339497725,0.135574777435977,0.019381922487213946,3.662356162443757,0.04165529219932688,0.00015976562500000002,1.8027474051341414,0.8309506373247175,0.001004294427273238,8355.27004415305,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,7,52,77.50577731092437,31.25,0.0,0.0,68.75,40523530,2091955,38431575,900254,47.916666666666664,95.83333333333333,4.166666666666667,333.88912749290466,accept (auto)
106,22412.23059988022,128,128,128,32768,3.845841646194458,145.6897611618042,3.4904794190078974,0.03572181900353327,0.16301136725815013,0.029951642957430868,3.6531864386051893,0.04035059576160057,0.000159375,1.9726784937083721,1.0935381105519133,0.0009886637910437445,8520.371615514807,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,9,8,47,78.49341036288139,42.1875,0.0,0.0,57.8125,40913456,2120899,38792557,909598,0.0,0.0,0.0,0.0,skipped
107,22567.180846214294,128,128,128,32768,4.056733131408691,150.85336756706238,3.493151793256402,0.03605386239217775,0.1499086954863742,0.058201843170356836,3.646269368007779,0.03734353825348127,0.000158984375,1.9459470054134727,1.1825770498411687,0.0009730671869636497,8077.4354483163615,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,4,55,76.68258283772302,31.25,0.0,0.0,68.75,41315953,2151493,39164460,919687,0.0,0.0,0.0,0.0,skipped
108,22723.121993780136,128,128,128,32768,4.206855535507202,151.69592905044556,3.5016433633863926,0.030189272274074697,0.1325944397249259,0.01876782915048578,3.6600657422095537,0.03621255177152093,0.00015859375000000002,1.7479430511593819,0.7918624426832377,0.0009575093824483805,7789.190696810868,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,7,5,52,76.35868830290737,28.125,0.0,0.0,71.875,41720730,2183143,39537587,929770,0.0,0.0,0.0,0.0,skipped
