iter,elapsed_s,optimizer_steps,train_steps_planned,train_steps_actual,train_samples,train_time_s,selfplay_time_s,policy_loss,policy_loss_std,value_loss,value_loss_std,entropy,entropy_std,entropy_coef,avg_grad_norm,grad_norm_std,learning_rate,samples_per_sec,train_recent_pct,buffer_percent,buffer_size,buffer_capacity,adjudication_phase,adjudication_enabled,adjudication_min_plies,adjudication_value_margin,adjudication_persist_plies,adjudication_material_margin,sp_games,sp_white_wins,sp_black_wins,sp_draws,sp_visit_per_move,sp_term_natural_pct,sp_term_adjudicated_pct,sp_term_resign_pct,sp_term_exhausted_pct,eval_requests,eval_cache_hits,eval_cache_misses,eval_batches,arena_score_pct,arena_draw_pct,arena_decisive_pct,arena_elapsed_s,arena_decision
235,42391.188073158264,128,128,128,32768,4.258413791656494,124.20545721054077,4.455607518553734,0.05576696859422874,0.13771742751123384,0.02031039136538756,4.672726511955261,0.022034389533844064,0.000108984375,25.60909755527973,16.65589124479883,0.0002,7694.883964588484,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,6,4,54,87.49158512720156,70.3125,0.0,0.0,29.6875,79676398,10368541,69307857,1614675,0.0,0.0,0.0,0.0,skipped
236,42517.457483530045,128,128,128,32768,4.016628742218018,122.21040320396423,4.473348740488291,0.052102807565205946,0.15316422918112949,0.020373149552354735,4.67517277598381,0.020623858773399197,0.00010859375000000001,23.688812837935984,15.60437251419063,0.0002,8158.085325532283,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,8,4,52,88.13535031847134,68.75,0.0,0.0,31.25,80046050,10424951,69621099,1622059,0.0,0.0,0.0,0.0,skipped
237,42645.29020833969,128,128,128,32768,4.377322196960449,123.41234230995178,4.4979001842439175,0.06119236779450456,0.15127334493445233,0.02435733463845303,4.690760683268309,0.023059854894878183,0.00010820312500000001,24.31459376309067,14.518623861945551,0.0002,7485.855170257661,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,2,11,51,86.75101803374055,59.375,0.0,0.0,40.625,80421071,10480412,69940659,1628942,0.0,0.0,0.0,0.0,skipped
238,43084.467227220535,128,128,128,32768,4.3351476192474365,123.0584979057312,4.480394080281258,0.05490078908163526,0.13644022238440812,0.022421199548284185,4.679566502571106,0.018750406939434833,0.00010781250000000001,24.955776656977832,16.088845366829368,0.0002,7558.681474770261,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,4,55,87.31523468575975,70.3125,0.0,0.0,29.6875,80790515,10533490,70257025,1636102,47.916666666666664,87.5,12.5,311.58431363105774,accept (auto)
239,43209.89113736153,128,128,128,32768,3.996708869934082,115.89868521690369,4.440804835408926,0.05791076455541336,0.13071312761167064,0.02183829590476723,4.6731064431369305,0.021477050647256458,0.000107421875,23.662935277447104,15.343759860207838,0.0002,8198.745784688701,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,4,5,55,87.76403138201569,73.4375,0.0,0.0,26.5625,81158437,10587772,70570665,1642399,0.0,0.0,0.0,0.0,skipped
240,43337.92465734482,128,128,128,32768,4.11049222946167,123.88076686859131,4.506132960319519,0.05801226523582716,0.12202930561034009,0.02076146098200585,4.68936375528574,0.02190121099417671,0.00010703125,24.719243538565934,16.39530931971642,0.0002,7971.794658833708,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,3,56,84.60092850510678,62.5,0.0,0.0,37.5,81543153,10642557,70900596,1649208,0.0,0.0,0.0,0.0,skipped
241,43468.74994087219,128,128,128,32768,4.358114957809448,126.42202663421631,4.5203687697649,0.060617752342249,0.13450179534265772,0.02063719066223301,4.694716420024633,0.022023672413233077,0.000106640625,25.971730506047606,16.504414311236864,0.0002,7518.847097248307,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,5,54,84.78886827458255,64.0625,0.0,0.0,35.9375,81928056,10697292,71230764,1656356,0.0,0.0,0.0,0.0,skipped
242,43590.527374982834,128,128,128,32768,4.349200010299683,117.3747079372406,4.474291358143091,0.06637517477387447,0.14432639844017103,0.019835878496136577,4.688046056777239,0.023037111639036684,0.00010625000000000001,26.99765786342323,17.950841202223298,0.0002,7534.259156258512,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,7,7,50,87.49362620121592,75.0,0.0,0.0,25.0,82302829,10752332,71550497,1663407,0.0,0.0,0.0,0.0,skipped
243,43722.32401227951,128,128,128,32768,4.104039430618286,127.65109443664551,4.464499771595001,0.055878519576034395,0.14829192677279934,0.024984742099781427,4.6867993250489235,0.019493728008823364,0.00010585937500000001,26.042012666352093,18.427423622137443,0.0002,7984.3287458530585,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,6,3,55,87.39723865877713,75.0,0.0,0.0,25.0,82675839,10807838,71868001,1671214,0.0,0.0,0.0,0.0,skipped
244,43848.7783844471,128,128,128,32768,4.058700084686279,122.34401035308838,4.474965203553438,0.05673242982810123,0.11869271314935759,0.021154568549149783,4.6893520802259445,0.02187881232544712,0.00010546875,24.666502342559397,16.88557977148698,0.0002,8073.520909720736,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,2,5,57,85.48372358652199,67.1875,0.0,0.0,32.8125,83054772,10862442,72192330,1678689,0.0,0.0,0.0,0.0,skipped
245,44276.27674341202,128,128,128,32768,4.197611570358276,124.9967908859253,4.4793901816010475,0.056716661372292386,0.10844141867710277,0.02036927374367633,4.690266091376543,0.023237344191759914,0.000105078125,24.359854756854475,15.595748849050546,0.0002,7806.344024633792,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,3,4,57,85.28685866870113,56.25,0.0,0.0,43.75,83431739,10916563,72515176,1685826,50.0,91.66666666666667,8.333333333333334,298.11568880081177,accept (auto)
246,44393.33285808563,128,128,128,32768,4.70851993560791,112.30631637573242,4.476623222231865,0.05531197560209249,0.11910585610894486,0.019339621258657277,4.68588375300169,0.021565173051865456,0.0001046875,23.818851340562105,15.18256760692705,0.0002,6959.299407908182,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,9,3,52,87.05448399284153,68.75,0.0,0.0,31.25,83798644,10969732,72828912,1692278,0.0,0.0,0.0,0.0,skipped
247,44514.79941654205,128,128,128,32768,4.822838306427002,116.60204792022705,4.488521873950958,0.059864590883129974,0.1343500791117549,0.020878905293791165,4.69371522590518,0.024645607652882255,0.000104296875,23.91016144864261,15.763832220578461,0.0002,6794.339332573677,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,9,2,53,85.02389913436207,57.8125,0.0,0.0,42.1875,84181400,11021858,73159542,1699052,0.0,0.0,0.0,0.0,skipped
248,44644.72530913353,128,128,128,32768,4.0843894481658936,125.80088210105896,4.4609412513673306,0.057900125923124164,0.132043473131489,0.019022214598978474,4.686879064887762,0.022874377747884297,0.00010390625000000001,23.375919671729207,11.430279021166667,0.0002,8022.741321769539,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,4,55,85.87142857142857,65.625,0.0,0.0,34.375,84556271,11075194,73481077,1707700,0.0,0.0,0.0,0.0,skipped
249,44778.43093633652,128,128,128,32768,4.455596208572388,129.2056815624237,4.492841724306345,0.058961442815559865,0.13802825543098152,0.021308243618362057,4.6917221285402775,0.022716389736189443,0.00010351562500000001,23.00469442550093,14.65444156902106,0.0002,7354.346863155079,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,9,2,53,85.6647114474929,67.1875,0.0,0.0,32.8125,84937969,11128793,73809176,1716479,0.0,0.0,0.0,0.0,skipped
250,44903.83314490318,128,128,128,32768,4.8673415184021,120.49564480781555,4.492408573627472,0.05436601794769436,0.12774140993133187,0.019087391875883708,4.696815021336079,0.02161725594299067,0.000103125,28.50826828274876,17.42454370929079,0.0002,6732.217140735465,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,3,5,56,85.23277681826904,59.375,0.0,0.0,40.625,85314465,11182152,74132313,1724219,0.0,0.0,0.0,0.0,skipped
251,45019.59137940407,128,128,128,32768,4.768463134765625,110.94695448875427,4.491156551986933,0.0561390426653366,0.13413176144240424,0.018824131626263643,4.701319746673107,0.021326001321738047,0.000102734375,25.59321847744286,15.330195205319296,0.0002,6871.815734737893,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,6,7,51,87.26428714658111,70.3125,0.0,0.0,29.6875,85682915,11234213,74448702,1730461,0.0,0.0,0.0,0.0,skipped
252,45427.901160001755,128,128,128,32768,3.986081838607788,127.23834419250488,4.509177144616842,0.06641238668430118,0.13115400215610862,0.021092041066875455,4.7119296714663506,0.025967723222042195,0.00010234375,24.59816807229072,14.226968929753301,0.0002,8220.603923035565,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,3,4,57,83.27512090274047,53.125,0.0,0.0,46.875,86075938,11289075,74786863,1738924,50.0,100.0,0.0,276.8809263706207,accept (auto)
253,45559.871195316315,128,128,128,32768,3.915290355682373,123.21565842628479,4.4869879968464375,0.05995018412316455,0.1197585686459206,0.020587076337419203,4.711964204907417,0.024952297541202786,0.000101953125,22.12262289598584,13.851213156385345,0.0002,8369.238810716264,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,4,55,87.24149525316456,70.3125,0.0,0.0,29.6875,86448605,11341255,75107350,1747484,0.0,0.0,0.0,0.0,skipped
254,45691.115686416626,128,128,128,32768,3.937063455581665,127.26564574241638,4.487678341567516,0.05837115765752319,0.13942912314087152,0.022764088221698384,4.71040503680706,0.022250465609920392,0.00010156250000000001,23.92465427238494,16.264990536174082,0.0002,8322.954498877598,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,4,6,54,85.29392911010558,62.5,0.0,0.0,37.5,86830735,11394946,75435789,1756195,0.0,0.0,0.0,0.0,skipped
255,45820.850096702576,128,128,128,32768,3.9351518154144287,125.75718474388123,4.466092310845852,0.05930216541414032,0.11798564560012892,0.020487165930251714,4.699146930128336,0.02479938193558134,0.00010117187500000001,25.62032000720501,16.97239287407526,0.0002,8326.99767049497,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,4,3,57,87.42900302114803,73.4375,0.0,0.0,26.5625,87197912,11446235,75751677,1764910,0.0,0.0,0.0,0.0,skipped
256,45958.6690196991,128,128,128,32768,4.088266849517822,133.6909625530243,4.470344867557287,0.05644262503422999,0.10339226282667369,0.017265755625987436,4.693903736770153,0.02081093105275341,0.00010078125,24.315121423453093,14.84475917652724,0.0002,8015.132379106984,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,3,4,57,84.51847745750185,60.9375,0.0,0.0,39.0625,87584262,11500781,76083481,1774053,0.0,0.0,0.0,0.0,skipped
257,46089.551177978516,128,128,128,32768,3.9464240074157715,126.8952283859253,4.494992285966873,0.056667303513172,0.14973679510876536,0.022578306899678765,4.698530595749617,0.020530196992294695,0.000100390625,25.929340806789696,17.831537329011102,0.0002,8303.213222508597,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,6,8,50,87.68756258762266,78.125,0.0,0.0,21.875,87954202,11552739,76401463,1783043,0.0,0.0,0.0,0.0,skipped
258,46229.24955368042,128,128,128,32768,4.1528403759002686,135.50514793395996,4.536885131150484,0.056982486510117766,0.1421551019884646,0.022309056644457613,4.71524303406477,0.02177396283102525,0.0001,20.977493155747652,12.266355803830972,0.0002,7890.503133748893,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,2,57,83.52529815684858,54.6875,0.0,0.0,45.3125,88344894,11605248,76739646,1792268,0.0,0.0,0.0,0.0,skipped
259,46648.23710107803,128,128,128,32768,3.993014097213745,128.42554926872253,4.513079516589642,0.06310260475375262,0.11991248093545437,0.01834725528642567,4.722015254199505,0.025921355914753124,0.0001,25.773198346607387,15.660156233986655,0.0002,8206.332159674801,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,6,5,53,86.1203449627597,64.0625,0.0,0.0,35.9375,88716219,11656525,77059694,1801118,50.0,100.0,0.0,286.38819694519043,accept (auto)
260,46781.48322606087,128,128,128,32768,3.9074442386627197,129.29859113693237,4.48864671215415,0.060342341929675476,0.11771127040265128,0.020116598565192722,4.717930760234594,0.02075674044593331,0.0001,26.14043410681188,17.13251440034252,0.0002,8386.044175825396,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,4,3,57,85.96549741230592,67.1875,0.0,0.0,32.8125,89095341,11709732,77385609,1809607,0.0,0.0,0.0,0.0,skipped
261,46917.02338552475,128,128,128,32768,3.9059808254241943,131.5919964313507,4.489554885774851,0.052745330538588306,0.10914407350355759,0.018592221621142307,4.720219384878874,0.022441814847999453,0.0001,23.023774984292686,15.713859099348058,0.0002,8389.186087835276,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,4,55,84.53597322922477,59.375,0.0,0.0,40.625,89480349,11763042,77717307,1818694,0.0,0.0,0.0,0.0,skipped
262,47052.48363041878,128,128,128,32768,4.2828452587127686,131.137060880661,4.507707007229328,0.05848746486602519,0.15753841918194667,0.024073542093598976,4.72046372294426,0.02380946958903655,0.0001,28.68895481340587,19.502804265128272,0.0002,7650.988541633324,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,10,5,49,85.40574472132396,68.75,0.0,0.0,31.25,89861046,11814756,78046290,1827584,0.0,0.0,0.0,0.0,skipped
263,47183.943361759186,128,128,128,32768,3.8932197093963623,127.52556324005127,4.530342098325491,0.05818079996382331,0.16966696275630966,0.024164314148816125,4.714967180043459,0.021002207196577822,0.0001,26.28057350497693,17.242561979961685,0.0002,8416.683990609055,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,8,5,51,85.46993143976493,65.625,0.0,0.0,34.375,90231433,11863723,78367710,1836348,0.0,0.0,0.0,0.0,skipped
264,47320.97279405594,128,128,128,32768,3.828002691268921,133.1610517501831,4.546107284724712,0.06339031521343959,0.16512585658347234,0.022909456055744612,4.727599035948515,0.02511188501531869,0.0001,24.94347171857953,15.147023263489233,0.0002,8560.077576418302,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,6,5,53,84.7048417132216,62.5,0.0,0.0,37.5,90616336,11914633,78701703,1845494,0.0,0.0,0.0,0.0,skipped
265,47457.59600067139,128,128,128,32768,4.215458154678345,132.3628716468811,4.545790448784828,0.06290560903792758,0.1512469097506255,0.02343335015087451,4.737317241728306,0.026717078824644597,0.0001,25.18128420971334,16.494532411403128,0.0002,7773.295048281726,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,3,6,55,83.87044908519682,62.5,0.0,0.0,37.5,91001685,11966664,79035021,1854805,0.0,0.0,0.0,0.0,skipped
266,47864.645615816116,128,128,128,32768,3.86612606048584,128.07019758224487,4.525832500308752,0.06062094019617961,0.12208091095089912,0.019545873213955352,4.741989269852638,0.02337604387090461,0.0001,25.098605517297983,16.65032425197977,0.0002,8475.667758200876,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,5,54,86.46435643564357,64.0625,0.0,0.0,35.9375,91371482,12016655,79354827,1863519,43.75,87.5,12.5,274.93208050727844,accept (auto)
267,47999.649799346924,128,128,128,32768,4.155884504318237,126.4235451221466,4.521050166338682,0.051119412008720444,0.13175805460195988,0.020544397262348642,4.74931551143527,0.022841391972416462,0.0001,27.222856926731765,16.673103475031635,0.0002,7884.723448390323,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,7,5,52,86.16871287128713,60.9375,0.0,0.0,39.0625,91742239,12066385,79675854,1871892,0.0,0.0,0.0,0.0,skipped
268,48135.37782239914,128,128,128,32768,3.896940231323242,131.78992319107056,4.52732540294528,0.057421430763926154,0.13178752962267026,0.019616590875968034,4.739881541579962,0.022828481868544057,0.0001,23.391622057184577,14.182519720426338,0.0002,8408.648338153578,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,6,2,56,84.73530519969857,62.5,0.0,0.0,37.5,92124562,12116638,80007924,1880840,0.0,0.0,0.0,0.0,skipped
269,48269.217450380325,128,128,128,32768,4.1203601360321045,129.67893290519714,4.515315931290388,0.06307166051223927,0.1295885190484114,0.020424004961457222,4.739649675786495,0.021686131871104172,0.0001,23.91175294108689,14.031091405428082,0.0002,7952.702899304209,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,3,8,53,84.78367579908675,65.625,0.0,0.0,34.375,92503631,12167055,80336576,1889704,0.0,0.0,0.0,0.0,skipped
270,48400.67808961868,128,128,128,32768,4.057786464691162,127.362957239151,4.509754288941622,0.05670766006109939,0.12408925022464246,0.02007698926294501,4.734860710799694,0.023204457807763236,0.0001,23.86907527036965,12.27737387497738,0.0002,8075.338681601614,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,7,4,53,84.5819198149576,57.8125,0.0,0.0,42.1875,92877764,12216493,80661271,1898359,0.0,0.0,0.0,0.0,skipped
271,48533.40270662308,128,128,128,32768,3.9051268100738525,128.77963781356812,4.50209928676486,0.06040503260154019,0.12110332032898441,0.018800674327465343,4.7375077828764915,0.022727397559491956,0.0001,24.178520704619586,13.50747482390182,0.0002,8391.020725747008,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,4,55,84.8478674790556,62.5,0.0,0.0,37.5,93257280,12265909,80991371,1907165,0.0,0.0,0.0,0.0,skipped
272,48670.303087472916,128,128,128,32768,4.018183469772339,132.84164810180664,4.512097109109163,0.05535461091877811,0.13286551262717694,0.021318617522579346,4.7406321205198765,0.021856235653216823,0.0001,25.476589906029403,16.098728345419676,0.0002,8154.928774782044,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,4,5,55,83.9542182019568,59.375,0.0,0.0,40.625,93644038,12317165,81326873,1916359,0.0,0.0,0.0,0.0,skipped
273,49085.18130612373,128,128,128,32768,3.8495819568634033,126.56871843338013,4.491660300642252,0.055280346128907885,0.1367779291467741,0.02091252182385385,4.730805542320013,0.02319307538134323,0.0001,23.751900733448565,16.181066300785513,0.0002,8512.093096648605,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,4,7,53,86.71277866242038,62.5,0.0,0.0,37.5,94015090,12365461,81649629,1925004,47.916666666666664,95.83333333333333,4.166666666666667,284.2802166938782,accept (auto)
274,49218.082996845245,128,128,128,32768,3.788306713104248,129.0715367794037,4.505075756460428,0.0619303805159662,0.14476563927019015,0.023526100206165423,4.730876170098782,0.020813852448264274,0.0001,28.67752937786281,18.173170844760346,0.0002,8649.774815394752,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,7,52,84.74770992366412,59.375,0.0,0.0,40.625,94392249,12412226,81980023,1933464,0.0,0.0,0.0,0.0,skipped
275,49355.750262737274,128,128,128,32768,4.013004541397095,133.6139998435974,4.518362183123827,0.05295731582748648,0.13110463210614398,0.020201497034160527,4.743402361869812,0.023545397001351578,0.0001,26.054248951375484,16.172752490953265,0.0002,8165.45300708583,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,5,54,82.7716150081566,53.125,0.0,0.0,46.875,94782789,12461710,82321079,1942417,0.0,0.0,0.0,0.0,skipped
276,49490.545234918594,128,128,128,32768,4.1827592849731445,130.57089400291443,4.5200799740850925,0.059221007575693194,0.14061297581065446,0.020047339262645913,4.741668827831745,0.02106985587678625,0.0001,26.014911635778844,16.39777453540451,0.0002,7834.063059215799,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,7,52,83.45056786445727,57.8125,0.0,0.0,42.1875,95164085,12512139,82651946,1951366,0.0,0.0,0.0,0.0,skipped
277,49625.57805800438,128,128,128,32768,4.002519607543945,130.98827600479126,4.500188309699297,0.05794798074106634,0.13424298114841804,0.023654730111635113,4.742579564452171,0.0248215896093238,0.0001,27.915469141677022,19.698144319961322,0.0002,8186.8430920960145,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,4,5,55,84.40537471612414,59.375,0.0,0.0,40.625,95545879,12559721,82986158,1960172,0.0,0.0,0.0,0.0,skipped
278,49759.15653133392,128,128,128,32768,3.929170846939087,129.60736465454102,4.514891158789396,0.06019314179875278,0.13581769668962806,0.021810430653861755,4.748153656721115,0.02053269088358409,0.0001,25.96332075353712,17.702046329677284,0.0002,8339.672993737855,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,4,6,54,85.30166954519287,71.875,0.0,0.0,28.125,95925116,12609188,83315928,1969220,0.0,0.0,0.0,0.0,skipped
279,49893.08911085129,128,128,128,32768,3.934112310409546,129.95556354522705,4.562338829040527,0.06173514578972849,0.13297220936510712,0.02010677529854654,4.766482651233673,0.024616557645287977,0.0001,24.58616151008755,16.761641167525063,0.0002,8329.197901467336,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,4,55,84.40416666666667,53.125,0.0,0.0,46.875,96305722,12657935,83647787,1977926,0.0,0.0,0.0,0.0,skipped
280,50302.97774767876,128,128,128,32768,3.955597162246704,127.7784788608551,4.540830351412296,0.06260457346659544,0.13741964905057102,0.020488205774178994,4.7727985344827175,0.02334110799146267,0.0001,24.708635861054063,17.575055147546298,0.0002,8283.95780863297,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,3,9,52,84.74519600307455,64.0625,0.0,0.0,35.9375,96681779,12705455,83976324,1986521,41.666666666666664,83.33333333333333,16.666666666666668,277.96472096443176,accept (auto)
281,50436.69215512276,128,128,128,32768,3.752743721008301,125.43680334091187,4.515670940279961,0.0628865850390314,0.16730110440403223,0.02032567093301928,4.75684517621994,0.024254883534454263,0.0001,27.44867856707424,16.17033864867358,0.0002,8731.744674319454,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,9,5,50,86.35684482416055,70.3125,0.0,0.0,29.6875,97053001,12754784,84298217,1994878,0.0,0.0,0.0,0.0,skipped
282,50569.29111433029,128,128,128,32768,3.8232908248901367,128.7338216304779,4.497009694576263,0.052495739830208527,0.12513652455527335,0.02048507105535229,4.745688013732433,0.02240294844227968,0.0001,23.20879475120455,15.81532216606619,0.0002,8570.62711177395,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,4,2,58,84.82539682539682,60.9375,0.0,0.0,39.0625,97431971,12802945,84629026,2003531,0.0,0.0,0.0,0.0,skipped
283,50706.294947862625,128,128,128,32768,3.882023334503174,133.08065390586853,4.539069451391697,0.05501023724978522,0.12390607892302796,0.01819546165665404,4.750205218791962,0.023866946759408376,0.0001,23.123176315799356,12.529143325041701,0.0002,8440.959050596148,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,6,5,53,82.82232761765779,54.6875,0.0,0.0,45.3125,97820722,12851720,84969002,2012323,0.0,0.0,0.0,0.0,skipped
284,50841.79276800156,128,128,128,32768,3.916656732559204,131.5403347015381,4.55263489484787,0.06208123399463052,0.1596851329668425,0.022927161820774804,4.75377756357193,0.021261172332401185,0.0001,25.920522017404437,16.681863420910492,0.0002,8366.3190924033,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,8,5,51,83.22047098090117,57.8125,0.0,0.0,42.1875,98206157,12898508,85307649,2021377,0.0,0.0,0.0,0.0,skipped
285,50979.619084596634,128,128,128,32768,3.9228451251983643,133.86055874824524,4.533010132610798,0.05291792136367689,0.14097477326868102,0.019983198259050754,4.7513801865279675,0.02235173383211172,0.0001,24.998402419500053,17.903310767716306,0.0002,8353.121001263857,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,5,5,54,83.203625709577,56.25,0.0,0.0,43.75,98593866,12946708,85647158,2030212,0.0,0.0,0.0,0.0,skipped
286,51111.84189915657,128,128,128,32768,4.139106035232544,128.04242396354675,4.523768324404955,0.060526244347467124,0.13937074900604784,0.024051650475639095,4.753665264695883,0.024613241298235715,0.0001,25.941990066319704,19.130288091608456,0.0002,7916.685323128964,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,7,5,52,85.3044670846395,65.625,0.0,0.0,34.375,98967094,12992503,85974591,2038850,0.0,0.0,0.0,0.0,skipped
287,51527.286425590515,128,128,128,32768,4.041022300720215,129.16957592964172,4.53339734300971,0.057954237528668885,0.18797931529115885,0.026063602410203276,4.758432764559984,0.024143592946810163,0.0001,24.257196001708508,14.722581687720066,0.0002,8108.83919006334,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,9,9,46,85.16727412238635,68.75,0.0,0.0,31.25,99345716,13039948,86305768,2047603,45.833333333333336,91.66666666666667,8.333333333333334,282.04524874687195,accept (auto)
288,51662.76170539856,128,128,128,32768,4.152859210968018,131.2826738357544,4.533174734562635,0.060649050207377445,0.16141560167307034,0.024001752659740708,4.762440245598555,0.023614457354239747,0.0001,22.253038668073714,14.940532113299438,0.0002,7890.467346799818,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,3,5,56,83.56032071601716,56.25,0.0,0.0,43.75,99729196,13087908,86641288,2056381,0.0,0.0,0.0,0.0,skipped
289,51797.262826919556,128,128,128,32768,4.050570487976074,130.409677028656,4.501231964677572,0.061633467339758816,0.1344677196466364,0.020529635483727358,4.7532305754721165,0.02697167760306041,0.0001,25.325234904885292,17.44545370596013,0.0002,8089.724668974469,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,6,7,51,84.26429240862231,64.0625,0.0,0.0,35.9375,100111744,13136540,86975204,2065067,0.0,0.0,0.0,0.0,skipped
290,51929.19139909744,128,128,128,32768,4.219948768615723,127.66831374168396,4.521511606872082,0.05788843445428988,0.1435728664509952,0.021080074308941956,4.753533326089382,0.025822682699521277,0.0001,26.159880071878433,16.21874565380488,0.0002,7765.023178409094,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,4,6,54,84.36706689536878,59.375,0.0,0.0,40.625,100489870,13183746,87306124,2073597,0.0,0.0,0.0,0.0,skipped
291,52063.280229091644,128,128,128,32768,4.195146322250366,129.85345005989075,4.503895811736584,0.05515563896183057,0.13590480433776975,0.021540145744769337,4.742001798003912,0.024683918041721584,0.0001,25.85554270260036,18.532738445742247,0.0002,7810.931367567305,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,6,5,53,85.03941075186532,65.625,0.0,0.0,34.375,100869113,13233412,87635701,2082131,0.0,0.0,0.0,0.0,skipped
292,52198.17534017563,128,128,128,32768,3.9738450050354004,130.87101483345032,4.526837736368179,0.05808244009836679,0.19577186676906422,0.027392931712985052,4.740239482372999,0.023633502061630472,0.0001,28.554563604295254,18.587144788968384,0.0002,8245.917985849599,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,10,7,47,84.14698704711846,67.1875,0.0,0.0,32.8125,101251943,13281254,87970689,2090768,0.0,0.0,0.0,0.0,skipped
293,52331.80478525162,128,128,128,32768,3.9244184494018555,129.6647436618805,4.548811551183462,0.06267037247078687,0.173356803948991,0.02655043540472276,4.750631235539913,0.022705662180070516,0.0001,30.67798852175474,18.773177013781773,0.0002,8349.772182167366,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,3,7,54,84.11979560938683,64.0625,0.0,0.0,35.9375,101630737,13327861,88302876,2099535,0.0,0.0,0.0,0.0,skipped
294,52764.370047330856,128,128,128,32768,4.0314037799835205,129.65806770324707,4.5237131007015705,0.061303197530251985,0.16780762519920245,0.02283859614823164,4.755969386547804,0.024244108481304264,0.0001,25.832731943577528,17.481274740498833,0.0002,8128.186058339696,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,64,8,7,49,84.8551028179741,62.5,0.0,0.0,37.5,102010248,13375609,88634639,2108148,43.75,87.5,12.5,298.69919300079346,accept (auto)
