iter,elapsed_s,next_ar,train_batch_size,optimizer_steps,learning_rate,policy_loss,value_loss,batches_per_sec,samples_per_sec,train_time_s,train_steps_planned,train_steps_actual,train_samples,samples_ratio,avg_grad_norm,avg_entropy,entropy_coef,lr_sched_drift_pct,train_recent_pct,lr_sched_t,lr_sched_total,sp_games,sp_white_wins,sp_white_win_pct,sp_draws,sp_draws_true,sp_draws_cap,sp_draw_pct,sp_draw_true_pct,sp_draw_cap_pct,sp_black_wins,sp_black_win_pct,sp_decisive_pct,sp_gpm,sp_mps_k,sp_avg_len,sp_new_moves,sp_white_starts,sp_black_starts,sp_white_start_pct,sp_black_start_pct,sp_color_bias_black_pct,sp_color_bias_target_pct,sp_terminal_eval_mean,sp_terminal_eval_abs_mean,sp_tempo_bonus_avg,sp_sims_avg,sp_unique_positions_avg,sp_unique_ratio_pct,sp_halfmove_avg,sp_halfmove_max,sp_threefold_pct,sp_threefold_games,sp_threefold_draws,sp_loop_games,sp_loop_alerts,sp_loop_pct,sp_loop_flag_games,sp_loop_flag_pct,sp_loop_unique_ratio_pct,sp_loop_bias_avg,sp_value_trend_hit_pct,sp_loss_eval_mean,sp_loss_eval_p05,sp_loss_eval_p25,resign_status,resign_threshold,resign_min_plies,resign_cooldown_iters,replay_reset,sp_adjudicate_margin,sp_adjudicate_min_plies,sp_term_natural,sp_term_exhausted,sp_term_resign,sp_term_threefold,sp_term_fifty,sp_term_adjudicated,sp_term_loop,sp_term_natural_pct,sp_term_exhausted_pct,sp_term_resign_pct,sp_term_threefold_pct,sp_term_fifty_pct,sp_term_adjudicated_pct,sp_term_loop_pct,sp_adjudicated_games,sp_adjudicated_white,sp_adjudicated_black,sp_adjudicated_draw,sp_adjudicated_pct,sp_adjudicated_white_pct,sp_adjudicated_black_pct,sp_adjudicated_draw_pct,sp_adjudicated_balance_mean,sp_adjudicated_balance_abs_mean,sp_adjudicated_balance_total,sp_adjudicated_balance_abs_total,selfplay_time,buffer_size,buffer_capacity,buffer_percent,eval_requests_total,eval_cache_hits_total,eval_requests_delta,eval_cache_hits_delta,eval_hit_rate,eval_hit_rate_delta,eval_batches_total,eval_batches_delta,eval_positions_total,eval_positions_delta,eval_batch_size_max,eval_batch_cap,eval_coalesce_ms,eval_avg_batch,arena_ran,arena_time_s,arena_w,arena_d,arena_l,arena_n,arena_p,arena_score_pct,arena_draw_pct,arena_decisive_pct,arena_decisive_games,arena_margin_target,arena_term_resign,arena_term_natural,arena_term_exhausted,arena_term_threefold,arena_term_fifty,arena_term_adjudicated,arena_term_loop,arena_term_natural_pct,arena_term_adjudicated_pct,arena_term_loop_pct,arena_natural_gate_blocked,arena_lb,arena_ub,arena_elo,arena_se_elo,arena_decision,arena_round,arena_age_iter,arena_expected_games,arena_actual_games,arena_gate_z,arena_gate_w,arena_gate_d,arena_gate_l,arena_gate_games,arena_gate_min_games,arena_gate_min_decisive,arena_gate_force_decisive,arena_gate_draw_weight,arena_gate_baseline_p,arena_gate_baseline_margin,arena_gate_started_iter,arena_notes,gate_rounds,gpu_peak_alloc_gb,gpu_peak_reserved_gb,gpu_allocated_gb,gpu_reserved_gb,gpu_total_gb,rss_gb,ram_used_gb,ram_total_gb,ram_pct,cpu_sys_pct,cpu_proc_pct,load1
130,20487.20755839348,2,288,37,0.000542163165822386,8.313738822937012,0.5955841541290283,39.65164637274721,11419.674155351197,0.9331264495849609,37,37,10656,1.0245168733775598,9.322198120323387,8.251782314197436,0.0002,-38.333333333333336,45.0,4732,27648,72,25,34.72222222222222,25,2,23,34.72222222222222,2.7777777777777777,31.944444444444443,22,30.555555555555557,65.27777777777777,48.15646476381258,0.11594337731676263,144.45833333333334,10401,32,40,44.44444444444444,55.55555555555556,50.0,41.666666666666664,-0.0019095738728841145,0.04993682437472873,-0.00012512512512512523,101.25,144.41666666666666,99.18327418750789,8.522101756938255,99,0.0,0,0,22,73,30.555555555555557,12,16.666666666666668,95.71931571480845,0.0,0.0,-0.008672673255205154,-0.08558349311351776,-0.0555572509765625,enabled,-0.11649999999999999,28,0,0,4.645833333333333,120,2,23,0,0,0,39,8,2.7777777777777777,31.944444444444443,0.0,0.0,0.0,54.166666666666664,11.11111111111111,39,23,16,0,54.166666666666664,58.97435897435897,41.02564102564103,0.0,1.435897435897436,9.384615384615385,56.0,366.0,89.70758175849915,50000,50000,100.0,136905991,1197278,1027473,8673,0.8745256443890758,0.8441097722275914,482028,3644,135708713,1018800,384,384,22,279.58287596048297,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,1.0,4.0,64.0,0.0,0.75,28.0,12.0,24.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,126.0,,1,0.9498476982116699,1.32421875,0.7463197708129883,1.32421875,7.6014404296875,4.964569091796875,5.735130310058594,15.536491394042969,36.9,0.0,0.0,1.08935546875
131,20579.70830655098,1,288,37,0.0005362048564393454,8.296248435974121,0.6273377537727356,39.769966059927654,11453.750225259164,0.9303503036499023,37,37,10656,1.0178622600057312,9.25574423815753,8.249453621941644,0.0002,-38.333333333333336,45.0,4769,27648,72,25,34.72222222222222,24,0,24,33.333333333333336,0.0,33.333333333333336,23,31.944444444444443,66.66666666666667,47.254273552810155,0.11451504394082626,145.40277777777777,10469,39,33,54.166666666666664,45.833333333333336,41.666666666666664,56.25,-0.013113525178697374,0.054180012808905706,9.38438438438439e-05,103.5,145.45833333333334,99.28225642546126,8.906829774017279,99,0.0,0,0,25,66,34.72222222222222,15,20.833333333333332,97.0022581352788,0.0,0.0,-0.013197381980717182,-0.07549743354320526,-0.05530548095703125,enabled,-0.11674999999999999,28,0,0,4.635416666666667,120,0,24,0,0,0,39,9,0.0,33.333333333333336,0.0,0.0,0.0,54.166666666666664,12.5,39,23,16,0,54.166666666666664,58.97435897435897,41.02564102564103,0.0,1.5897435897435896,9.384615384615385,62.0,366.0,91.4203028678894,50000,50000,100.0,137971887,1206587,1065896,9309,0.8745165600293631,0.8733497451909005,485792,3764,136765300,1056587,384,384,22,280.70855472901167,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,1.0,5.0,64.0,0.0,0.75,28.0,12.0,24.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,126.0,,1,0.9498476982116699,1.32421875,0.7463197708129883,1.32421875,7.6014404296875,4.956169128417969,5.733768463134766,15.536491394042969,36.9,0.0,0.0,1.47509765625
132,21089.024403333664,6,288,37,0.0005303030690872229,8.269853591918945,0.6466294527053833,39.932677897995816,11500.611234622795,0.9265594482421875,37,37,10656,1.0217662287851184,9.180915368569863,8.246880737510887,0.0002,-38.333333333333336,45.0,4806,27648,72,29,40.27777777777778,19,5,14,26.38888888888889,6.944444444444445,19.444444444444443,24,33.333333333333336,73.61111111111111,47.41366301062899,0.11446228970783556,144.84722222222223,10429,38,34,52.77777777777778,47.22222222222222,56.25,50.0,-0.0046947267320421,0.04512182871500651,-0.0021584084084084083,105.75,144.90277777777777,99.328226770153,9.715060606622586,99,0.0,0,0,30,68,41.666666666666664,13,18.055555555555557,97.23583948578937,0.0,0.0,-0.00433220062404871,-0.07890625298023224,-0.059417724609375,enabled,-0.11699999999999999,28,0,0,4.625,120,5,14,0,0,0,43,10,6.944444444444445,19.444444444444443,0.0,0.0,0.0,59.72222222222222,13.88888888888889,43,24,19,0,59.72222222222222,55.81395348837209,44.18604651162791,0.0,2.5348837209302326,10.627906976744185,109.0,457.0,91.11297726631165,50000,50000,100.0,139035611,1214459,1063724,7872,0.8734877282626535,0.7400415897356833,489548,3756,137821152,1055852,384,384,22,281.1107561235357,1,415.98991298675537,29,13,22,128,0.5234375,52.34375,10.15625,39.84375,51,0.504,0.0,0.0,13.0,0.0,0.0,43.0,8.0,79.6875,67.1875,12.5,0.0,0.49360085856630564,0.5532741414336944,37.24680959636692,34.43075700222881,accept,0.0,6.0,64.0,64.0,0.75,57.0,25.0,46.0,128.0,64.0,10.0,0.0,0.4,0.5,0.004,126.0,loop-loss,0,0.9498476982116699,1.32421875,0.7463197708129883,1.32421875,7.6014404296875,9.652565002441406,3.20477294921875,15.536491394042969,20.6,0.0,0.0,0.8583984375
133,21178.465086221695,5,288,36,0.0005246173269605862,8.239201545715332,0.6298789978027344,39.33299017840583,11327.90117138088,0.9152622222900391,36,36,10368,1.0283673874231303,9.00266800986396,8.244943035973442,0.0002,-40.0,45.0,4842,27648,72,25,34.72222222222222,28,6,22,38.888888888888886,8.333333333333334,30.555555555555557,19,26.38888888888889,61.111111111111114,48.88264962566197,0.11408214664951943,140.02777777777777,10082,33,39,45.833333333333336,54.166666666666664,50.0,43.75000000000001,0.0009834766387939453,0.046732823053995766,0.004066566566566567,105.52777777777777,140.01388888888889,99.2422555896694,12.203330373460386,99,0.0,0,0,26,73,36.111111111111114,14,19.444444444444443,96.74877649518393,0.0,0.0,-0.004246581811457872,-0.08013916015625,-0.05008697509765625,enabled,-0.11725,27,0,0,4.614583333333333,119,6,22,0,0,0,32,12,8.333333333333334,30.555555555555557,0.0,0.0,0.0,44.44444444444444,16.666666666666668,32,21,11,0,44.44444444444444,65.625,34.375,0.0,2.34375,9.21875,75.0,295.0,88.37491488456726,50000,50000,100.0,140069705,1224576,1034094,10117,0.8742618541247017,0.978344328465304,493136,3588,138845129,1023977,384,384,22,285.38935340022294,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,0.0,7.0,64.0,0.0,0.75,57.0,25.0,46.0,128.0,64.0,10.0,0.0,0.4,0.5,0.004,126.0,,0,0.8598651885986328,1.32421875,0.656339168548584,1.32421875,7.6014404296875,4.854560852050781,5.590904235839844,15.536491394042969,36.0,0.0,0.0,1.0732421875
134,21271.3297188282,4,288,37,0.0005188340819311774,8.219088554382324,0.6794824600219727,39.77348252498125,11454.7629671946,0.9302680492401123,37,37,10656,1.0107180119510575,9.184661555934596,8.241626301327267,0.0002,-38.333333333333336,45.0,4879,27648,72,34,47.22222222222222,18,0,18,25.0,0.0,25.0,20,27.77777777777778,75.0,47.057080654236245,0.1148432410503733,146.43055555555554,10543,37,35,51.388888888888886,48.611111111111114,43.75000000000001,50.0,-0.005586797992388408,0.0452109823624293,-0.0010948448448448449,105.75,146.23611111111111,99.15251239356385,8.631805016848912,99,0.0,0,0,24,85,33.333333333333336,18,25.0,96.87104882854324,0.0,0.0,-0.011524871923029423,-0.07204589992761612,-0.0533294677734375,enabled,-0.1175,27,0,0,4.604166666666667,119,0,18,0,0,0,44,10,0.0,25.0,0.0,0.0,0.0,61.111111111111114,13.88888888888889,44,28,16,0,61.111111111111114,63.63636363636363,36.36363636363637,0.0,2.477272727272727,8.704545454545455,109.0,383.0,91.80340003967285,50000,50000,100.0,141152990,1235877,1083285,11301,0.8755584986191224,1.0432157742422354,496958,3822,139917113,1071984,384,384,22,280.47723704866564,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,0.0,8.0,64.0,0.0,0.75,57.0,25.0,46.0,128.0,64.0,10.0,0.0,0.4,0.5,0.004,126.0,,0,0.8598670959472656,1.32421875,0.656339168548584,1.32421875,7.6014404296875,4.946319580078125,5.845001220703125,15.536491394042969,37.6,0.0,0.0,1.29345703125
135,21363.068014860153,3,288,37,0.0005131144328938397,8.184033393859863,0.7011024355888367,39.91664456780937,11495.993635529097,0.926931619644165,37,37,10656,1.0264907041710818,9.026027653668377,8.237132484848434,0.0002,-38.333333333333336,45.0,4916,27648,72,23,31.944444444444443,21,1,20,29.166666666666668,1.3888888888888888,27.77777777777778,28,38.888888888888886,70.83333333333333,47.646145409655695,0.1144941285874157,144.18055555555554,10381,37,35,51.388888888888886,48.611111111111114,50.0,50.0,-0.0035862127939860025,0.04399651951260037,0.0005317817817817818,105.75,144.18055555555554,99.25023208675046,9.308980235380405,99,0.0,0,0,25,72,34.72222222222222,16,22.22222222222222,97.02349604829456,0.0,0.0,-0.0013514499878510833,-0.073822021484375,-0.04931640625,enabled,-0.11775,27,0,0,4.59375,119,1,20,0,0,0,38,13,1.3888888888888888,27.77777777777778,0.0,0.0,0.0,52.77777777777778,18.055555555555557,38,16,22,0,52.77777777777778,42.10526315789474,57.89473684210526,0.0,-2.1315789473684212,9.236842105263158,-81.0,351.0,90.66840481758118,50000,50000,100.0,142199258,1245128,1046268,9251,0.8756220092231424,0.8841902839425463,500645,3687,140954130,1037017,384,384,22,281.2630865202061,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,0.0,9.0,64.0,0.0,0.75,57.0,25.0,46.0,128.0,64.0,10.0,0.0,0.4,0.5,0.004,126.0,,0,0.8598670959472656,1.32421875,0.656339168548584,1.32421875,7.6014404296875,4.929023742675781,5.784698486328125,15.536491394042969,37.2,0.0,0.0,1.1162109375
136,21455.936841011047,2,288,37,0.0005074607090812212,8.166520118713379,0.6828434467315674,39.44461790208212,11360.04995579965,0.9380240440368652,37,37,10656,1.016212092313561,8.955882871473158,8.232962943412161,0.0002,-38.333333333333336,45.0,4953,27648,72,27,37.5,25,2,23,34.72222222222222,2.7777777777777777,31.944444444444443,20,27.77777777777778,65.27777777777777,47.06567932344904,0.11424322069113116,145.63888888888889,10486,28,44,38.888888888888886,61.111111111111114,50.0,33.33333333333333,0.010880880885654025,0.04458251264360216,0.0006881881881881882,105.75,145.54166666666666,99.23860366866893,9.002982148815484,99,0.0,0,0,25,78,34.72222222222222,17,23.61111111111111,97.09109362711423,0.0,0.0,0.011109677143394947,-0.07312621921300888,-0.03509521484375,enabled,-0.118,26,0,0,4.583333333333333,119,2,23,0,0,0,36,11,2.7777777777777777,31.944444444444443,0.0,0.0,0.0,50.0,15.277777777777779,36,22,14,0,50.0,61.111111111111114,38.888888888888886,0.0,3.611111111111111,9.444444444444445,130.0,340.0,91.7866280078888,50000,50000,100.0,143268812,1254744,1069554,9616,0.8757970297122307,0.8990663398014499,504364,3719,142014068,1059938,384,384,22,285.0061844581877,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,0.0,10.0,64.0,0.0,0.75,57.0,25.0,46.0,128.0,64.0,10.0,0.0,0.4,0.5,0.004,126.0,,0,0.8598670959472656,1.32421875,0.656339168548584,1.32421875,7.6014404296875,4.966594696044922,5.556114196777344,15.536491394042969,35.8,0.0,0.0,1.13427734375
137,21547.904583215714,1,288,37,0.00050187521287901,8.156547546386719,0.66831374168396,39.54570457261051,11389.162916911828,0.9356262683868408,37,37,10656,1.0155341656342323,8.919043772929424,8.227949297105944,0.0002,-38.333333333333336,45.0,4990,27648,72,22,30.555555555555557,28,3,25,38.888888888888886,4.166666666666667,34.72222222222222,22,30.555555555555557,61.111111111111114,47.531162973595926,0.11545011413933844,145.73611111111111,10493,43,29,59.72222222222222,40.27777777777778,33.33333333333333,64.58333333333333,-0.016813993453979492,0.04757719569736057,0.00046921921921921916,105.0,145.69444444444446,99.28941700891514,9.062645352119038,99,0.0,0,0,28,74,38.888888888888886,18,25.0,97.53052411321471,0.0,0.0,-0.020339662209153175,-0.0899200439453125,-0.056365966796875,enabled,-0.11825,26,0,0,4.572916666666667,119,3,25,0,0,0,35,9,4.166666666666667,34.72222222222222,0.0,0.0,0.0,48.611111111111114,12.5,35,16,19,0,48.611111111111114,45.714285714285715,54.285714285714285,0.0,-0.6571428571428571,8.885714285714286,-23.0,311.0,90.88774037361145,50000,50000,100.0,144330308,1263908,1061496,9164,0.8757051914556989,0.8633098947146292,508148,3784,143066400,1052332,384,384,22,278.100422832981,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,0.0,11.0,64.0,0.0,0.75,57.0,25.0,46.0,128.0,64.0,10.0,0.0,0.4,0.5,0.004,126.0,,0,0.8598670959472656,1.32421875,0.656339168548584,1.32421875,7.6014404296875,4.997039794921875,5.675910949707031,15.536491394042969,36.5,0.0,0.0,1.125
138,22051.190781354904,6,288,36,0.0004965083263115829,8.10949420928955,0.7168154120445251,39.80249498827632,11463.118556623582,0.904465913772583,36,36,10368,1.0018359261764422,8.891571044921875,8.22317632039388,0.0002,-40.0,45.0,5026,27648,72,30,41.666666666666664,19,1,18,26.38888888888889,1.3888888888888888,25.0,23,31.944444444444443,73.61111111111111,47.49058919662685,0.11376854342497483,143.73611111111111,10349,32,40,44.44444444444444,55.55555555555556,64.58333333333333,41.666666666666664,-0.0012869305080837673,0.04704475402832031,0.0015015015015015015,105.0,143.40277777777777,98.98179932380154,10.338379379379374,99,0.0,0,0,30,95,41.666666666666664,22,30.555555555555557,96.94226453500401,0.0,0.0,-0.00469970703125,-0.08208008110523224,-0.048248291015625,enabled,-0.1185,26,0,0,4.5625,119,1,18,0,0,0,41,12,1.3888888888888888,25.0,0.0,0.0,0.0,56.94444444444444,16.666666666666668,41,24,17,0,56.94444444444444,58.53658536585366,41.46341463414634,0.0,0.3170731707317073,10.21951219512195,13.0,419.0,90.96539068222046,50000,50000,100.0,145390618,1275895,1060310,11987,0.8775635027564158,1.130518433288378,511874,3726,144114723,1048323,384,384,22,281.35346215781,1,410.87133383750916,22,21,21,64,0.475,47.5,32.8125,67.1875,43,0.504,0.0,0.0,21.0,0.0,0.0,40.0,3.0,67.1875,62.5,4.6875,0.0,0.43627489458939456,0.5137251054106053,-17.386277512436145,35.96853379517634,undecided,1.0,0.0,64.0,64.0,0.75,22.0,21.0,21.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,138.0,loop-loss,1,0.9268689155578613,1.34375,0.7463197708129883,1.34375,7.6014404296875,10.796451568603516,5.908348083496094,15.536491394042969,38.0,0.0,0.0,0.90576171875
139,22144.101051330566,5,288,37,0.0004910640849823295,8.093785285949707,0.63303542137146,39.00078886570962,11232.227193324372,0.9486987590789795,37,37,10656,1.017667844522968,8.456568215344403,8.217833364332044,0.0002,-38.333333333333336,45.0,5063,27648,72,22,30.555555555555557,29,2,27,40.27777777777778,2.7777777777777777,37.5,21,29.166666666666668,59.72222222222222,47.04814001205948,0.11403728566348953,145.43055555555554,10471,26,46,36.111111111111114,63.888888888888886,41.666666666666664,29.166666666666668,0.011853728029463027,0.048491987917158336,0.0011574074074074073,106.5,145.61111111111111,99.4102380048369,8.35347416381899,99,0.0,0,0,25,59,34.72222222222222,12,16.666666666666668,97.21760298222428,0.0,0.0,0.007993975654244423,-0.0648956298828125,-0.050537109375,enabled,-0.11875,26,0,0,4.552083333333333,119,2,27,0,0,0,36,7,2.7777777777777777,37.5,0.0,0.0,0.0,50.0,9.722222222222221,36,18,18,0,50.0,50.0,50.0,0.0,0.08333333333333333,8.583333333333334,3.0,309.0,91.82084560394287,50000,50000,100.0,146467361,1283213,1076743,7318,0.8761085003777735,0.6796422173164812,515614,3740,145184148,1069425,384,384,22,285.94251336898395,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,1.0,1.0,64.0,0.0,0.75,22.0,21.0,21.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,138.0,,1,0.9498476982116699,6.63671875,0.7463197708129883,6.63671875,7.6014404296875,5.1049652099609375,5.765052795410156,15.536491394042969,37.1,0.0,0.0,0.98046875
140,22236.599945783615,4,288,36,0.00048583886187295174,8.066380500793457,0.6570707559585571,39.68767748345415,11430.051115234795,0.9070825576782227,36,36,10368,1.0048459003682884,8.807445883750916,8.212437126371595,0.0002,-40.0,45.0,5099,27648,72,19,26.38888888888889,22,4,18,30.555555555555557,5.555555555555555,25.0,31,43.05555555555556,69.44444444444444,47.23474978363896,0.11281670098786732,143.30555555555554,10318,40,32,55.55555555555556,44.44444444444444,30.0,58.333333333333336,-0.004011631011962891,0.04147185219658746,0.001313813813813814,107.25,143.13888888888889,99.15898025580147,9.861927628289745,99,0.0,0,0,29,82,40.27777777777778,19,26.38888888888889,97.27095193808317,0.0,0.0,-0.003580017015337944,-0.0625457763671875,-0.03955078125,enabled,-0.119,25,0,0,4.541666666666667,118,4,18,0,0,0,36,14,5.555555555555555,25.0,0.0,0.0,0.0,50.0,19.444444444444443,36,13,23,0,50.0,36.111111111111114,63.888888888888886,0.0,-2.0555555555555554,8.555555555555555,-74.0,308.0,91.45809006690979,50000,50000,100.0,147548301,1292497,1080940,9284,0.8759822995183116,0.8588820841119766,519349,3735,146255804,1071656,384,384,22,286.92262382864794,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,1.0,2.0,64.0,0.0,0.75,22.0,21.0,21.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,138.0,,1,0.9498457908630371,6.63671875,0.7463197708129883,6.63671875,7.6014404296875,5.027484893798828,5.785270690917969,15.536491394042969,37.2,0.0,0.0,1.29736328125
141,22329.118770122528,3,288,37,0.00048054450481453583,8.030274391174316,0.6215831637382507,39.346839801375964,11331.889862796279,0.9403550624847412,37,37,10656,1.0192252510760402,8.500705744769123,8.204586415677458,0.0002,-38.333333333333336,45.0,5136,27648,72,18,25.0,33,4,29,45.833333333333336,5.555555555555555,40.27777777777778,21,29.166666666666668,54.166666666666664,47.242954918525086,0.11433451242434718,145.20833333333334,10455,33,39,45.833333333333336,54.166666666666664,58.333333333333336,43.75000000000001,-0.003921290238698323,0.0445235636499193,0.0005005005005005005,101.25,145.54166666666666,99.54622737717365,8.016722972972971,99,0.0,0,0,16,48,22.22222222222222,7,9.722222222222221,96.24108538331211,0.0,0.0,0.0004002986825071275,-0.07682494819164276,-0.0503082275390625,enabled,-0.11925,25,0,0,4.53125,118,4,29,0,0,0,35,4,5.555555555555555,40.27777777777778,0.0,0.0,0.0,48.611111111111114,5.555555555555555,35,16,19,0,48.611111111111114,45.714285714285715,54.285714285714285,0.0,-1.3714285714285714,10.114285714285714,-48.0,354.0,91.44220566749573,50000,50000,100.0,148597274,1298125,1048973,5628,0.8735860120825635,0.5365247723249311,523135,3786,147299149,1043345,384,384,22,275.5797675647121,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,1.0,3.0,64.0,0.0,0.75,22.0,21.0,21.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,138.0,,1,0.9498476982116699,6.63671875,0.7463197708129883,6.63671875,7.6014404296875,4.82763671875,5.644500732421875,15.536491394042969,36.3,0.0,0.0,1.28466796875
142,22420.61654829979,2,288,36,0.0004754692274061309,8.027769088745117,0.5985209345817566,39.24511291015115,11302.592518123532,0.9173116683959961,36,36,10368,1.0048459003682884,8.416753451029459,8.197309467527601,0.0002,-40.0,45.0,5172,27648,72,20,27.77777777777778,25,5,20,34.72222222222222,6.944444444444445,27.77777777777778,27,37.5,65.27777777777777,47.76143106516033,0.11407464021535285,143.30555555555554,10318,39,33,54.166666666666664,45.833333333333336,43.75000000000001,56.25,-0.007790750927395291,0.04644947581821018,0.00018768768768768769,103.5,143.36111111111111,99.29115769329816,10.202083534757492,99,0.0,0,0,30,67,41.666666666666664,12,16.666666666666668,96.80802022475066,0.0,0.0,-0.0005418493528850377,-0.07824402302503586,-0.035675048828125,enabled,-0.1195,25,0,0,4.520833333333333,118,5,20,0,0,0,39,8,6.944444444444445,27.77777777777778,0.0,0.0,0.0,54.166666666666664,11.11111111111111,39,19,20,0,54.166666666666664,48.717948717948715,51.282051282051285,0.0,-0.9487179487179487,9.102564102564102,-37.0,355.0,90.44955110549927,50000,50000,100.0,149646723,1306201,1049449,8076,0.8728564006042417,0.7695466859275677,526848,3713,148340522,1041373,384,384,22,280.46673848639915,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,1.0,4.0,64.0,0.0,0.75,22.0,21.0,21.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,138.0,,1,0.9498457908630371,6.63671875,0.7463197708129883,6.63671875,7.6014404296875,4.950237274169922,5.920330047607422,15.536491394042969,38.1,0.0,0.0,1.18017578125
143,22512.19807434082,1,288,37,0.00047033314644228156,7.974593162536621,0.6476433277130127,39.89784415881574,11490.579117738931,0.9273684024810791,37,37,10656,1.021472392638037,8.497584716693774,8.187874768231366,0.0002,-38.333333333333336,45.0,5209,27648,72,31,43.05555555555556,21,1,20,29.166666666666668,1.3888888888888888,27.77777777777778,20,27.77777777777778,70.83333333333333,47.732720312986025,0.11526568016321069,144.88888888888889,10432,25,47,34.72222222222222,65.27777777777777,56.25,27.083333333333332,0.009141974978976779,0.0481519169277615,0.0012199699699699698,104.25,144.52777777777777,99.00218608971119,9.10787332932736,99,0.0,0,0,27,95,37.5,18,25.0,96.34431482864349,0.0,0.0,0.007783553097397089,-0.067474365234375,-0.038421630859375,enabled,-0.11975,24,0,0,4.510416666666667,118,1,20,0,0,0,39,12,1.3888888888888888,27.77777777777778,0.0,0.0,0.0,54.166666666666664,16.666666666666668,39,24,15,0,54.166666666666664,61.53846153846154,38.46153846153846,0.0,2.948717948717949,10.128205128205128,115.0,395.0,90.50395560264587,50000,50000,100.0,150721050,1319058,1074327,12857,0.8751650814534533,1.1967492206748969,530616,3768,149401992,1061470,384,384,22,281.7064755838641,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,1.0,5.0,64.0,0.0,0.75,22.0,21.0,21.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,138.0,,1,0.9498476982116699,6.63671875,0.7463197708129883,6.63671875,7.6014404296875,5.003398895263672,5.697589874267578,15.536491394042969,36.7,0.0,0.0,1.125
